 Maid2007 single-energy analysis:  E1+(proton, I=1/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    150.00    0.5530    0.0796         0.0000    0.0000
    160.00    0.9547    0.1067        -0.0007    0.0001
    170.00    0.9369    0.1417        -0.0020    0.0003
    180.00    1.1790    0.1444        -0.0046    0.0006
    190.00    1.1301    0.1429        -0.0067    0.0008
    200.00    1.1463    0.1299        -0.0094    0.0011
    210.00    1.3056    0.0753        -0.0137    0.0008
    220.00    1.1299    0.0614        -0.0147    0.0008
    230.00    1.2248    0.0825        -0.0191    0.0013
    240.00    1.4079    0.0608        -0.0257    0.0011
    250.00    1.3390    0.0423        -0.0283    0.0009
    260.00    1.3579    0.0532        -0.0325    0.0013
    270.00    1.4870    0.0445        -0.0397    0.0012
    280.00    1.2887    0.0387        -0.0380    0.0011
    290.00    1.2196    0.0468        -0.0395    0.0015
    300.00    1.2279    0.0372        -0.0432    0.0013
    310.00    1.2295    0.0499        -0.0467    0.0019
    320.00    1.1259    0.0459        -0.0460    0.0019
    330.00    1.0742    0.0796        -0.0467    0.0035
    340.00    1.0149    0.0765        -0.0468    0.0035
    350.00    1.0990    0.0609        -0.0536    0.0030
    360.00    1.1236    0.0748        -0.0577    0.0038
    370.00    1.2130    0.0698        -0.0653    0.0038
    380.00    0.9378    0.0678        -0.0528    0.0038
    390.00    1.3322    0.0608        -0.0781    0.0036
    400.00    1.0143    0.0629        -0.0616    0.0038
    410.00    1.0067    0.0580        -0.0633    0.0036
    420.00    1.0233    0.0613        -0.0664    0.0040
    430.00    1.1640    0.1024        -0.0778    0.0068
    440.00    0.8630    0.1890        -0.0593    0.0130
    450.00    0.8180    0.0674        -0.0577    0.0048
    460.00    1.1943    0.0884        -0.0862    0.0064
    480.00    0.8473    0.0989        -0.0636    0.0074
    500.00    1.1111    0.0953        -0.0860    0.0074
    520.00    1.1205    0.1091        -0.0890    0.0087
    540.00    1.0809    0.0718        -0.0874    0.0058
    560.00    1.3625    0.1185        -0.1111    0.0097
    580.00    1.0095    0.0728        -0.0824    0.0059
    600.00    1.0923    0.0849        -0.0881    0.0068
    620.00    1.1439    0.0998        -0.0897    0.0078
    640.00    1.0701    0.0788        -0.0804    0.0059
    660.00    0.7870    0.0730        -0.0552    0.0051
    680.00    0.6504    0.1180        -0.0412    0.0075
    700.00    0.9528    0.0522        -0.0523    0.0029
    720.00    0.5999    0.1012        -0.0267    0.0045
    740.00    0.9199    0.1018        -0.0299    0.0033
    760.00    0.8584    0.0424        -0.0160    0.0008
    780.00    0.8461    0.0563        -0.0029    0.0002
    800.00    0.9458    0.0446         0.0124    0.0006
    820.00    1.1170    0.0723         0.0348    0.0023
    840.00    0.9310    0.0887         0.0473    0.0045
    860.00    0.8227    0.0656         0.0597    0.0048
    880.00    1.0455    0.0750         0.1011    0.0072
    900.00    0.9988    0.0416         0.1237    0.0052
    920.00    1.0162    0.0878         0.1574    0.0136
    940.00    1.0309    0.1187         0.1964    0.0226
    960.00    0.9771    0.0337         0.2259    0.0078
    980.00    0.9956    0.0867         0.2763    0.0241
   1000.00    1.0310    0.0297         0.3400    0.0098
   1020.00    1.1381    0.0928         0.4417    0.0360
   1040.00    0.9848    0.1247         0.4453    0.0564
   1060.00    0.7610    0.0921         0.3967    0.0480
   1080.00    0.7929    0.1181         0.4711    0.0702
   1100.00    0.6544    0.0727         0.4378    0.0486
   1120.00    0.5057    0.1284         0.3762    0.0955
   1140.00    0.4660    0.0655         0.3803    0.0535
   1160.00    0.7559    0.0932         0.6672    0.0823
   1180.00    0.5310    0.0942         0.4998    0.0887
   1200.00    0.2758    0.0310         0.2730    0.0307
   1220.00    0.5594    0.1160         0.5739    0.1191
   1240.00    0.5482    0.1155         0.5757    0.1213
   1260.00    0.1299    0.0433         0.1378    0.0459
   1280.00    0.4740    0.1041         0.5014    0.1102
   1300.00    0.3148    0.0371         0.3289    0.0388
   1320.00    0.6768    0.0811         0.6918    0.0829
   1340.00    0.2956    0.1076         0.2932    0.1067
   1360.00    0.4175    0.0784         0.3985    0.0748
   1380.00    0.4311    0.1164         0.3937    0.1063
   1400.00    0.3365    0.0311         0.2924    0.0270
   1420.00    0.5034    0.1221         0.4144    0.1005
   1440.00    0.4488    0.2546         0.3487    0.1979
   1460.00    0.3715    0.0434         0.2713    0.0317
   1480.00    0.5040    0.1173         0.3447    0.0802
   1500.00    0.3457    0.1242         0.2210    0.0794
   1520.00    0.4021    0.0785         0.2395    0.0467
   1540.00    0.1988    0.1305         0.1102    0.0724
   1580.00    0.2854    0.1508         0.1361    0.0719
