 Maid2007 single-energy analysis:  E3-(proton, I=1/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    480.00    0.9153    0.1024         0.0254    0.0028
    500.00    0.7135    0.0920         0.0237    0.0031
    520.00    0.5055    0.1018         0.0201    0.0040
    540.00    0.6644    0.0615         0.0311    0.0029
    560.00    0.7686    0.0975         0.0421    0.0053
    580.00    0.6837    0.0638         0.0437    0.0041
    600.00    0.9474    0.0901         0.0700    0.0067
    620.00    0.6705    0.0832         0.0573    0.0071
    640.00    0.7318    0.0820         0.0719    0.0081
    660.00    0.8326    0.0755         0.0938    0.0085
    680.00    0.6379    0.0773         0.0823    0.0100
    700.00    0.8090    0.0580         0.1194    0.0086
    720.00    1.3593    0.1091         0.2292    0.0184
    740.00    0.9558    0.0850         0.1843    0.0164
    760.00    0.8630    0.0555         0.1906    0.0123
    780.00    0.9522    0.0941         0.2415    0.0239
    800.00    0.9224    0.0468         0.2696    0.0137
    820.00    1.0034    0.0928         0.3397    0.0314
    840.00    0.8827    0.0752         0.3487    0.0297
    860.00    1.2080    0.0526         0.5619    0.0244
    880.00    0.8940    0.1312         0.4959    0.0728
    900.00    1.1845    0.0432         0.7968    0.0291
    920.00    1.1823    0.0752         0.9872    0.0628
    940.00    1.1784    0.0340         1.2631    0.0364
    960.00    0.9753    0.0193         1.4129    0.0279
    980.00    0.7683    0.0331         1.6434    0.0708
   1000.00    0.4964    0.0067         1.8871    0.0255
   1020.00    0.1456    0.0038         1.9182    0.0505
   1040.00   -0.1652    0.0044         1.7522    0.0467
   1060.00   -0.3999    0.0120         1.6186    0.0485
   1080.00   -0.5743    0.0242         1.5051    0.0635
   1100.00   -0.6101    0.0153         1.2266    0.0308
   1120.00   -0.6249    0.0460         1.0499    0.0773
   1140.00   -0.6127    0.0326         0.9063    0.0482
   1160.00   -0.5352    0.0673         0.7207    0.0907
   1180.00   -0.3211    0.0758         0.4020    0.0949
   1200.00   -0.1821    0.0338         0.2145    0.0398
   1220.00   -0.3883    0.1090         0.4328    0.1216
   1240.00   -0.2986    0.0850         0.3155    0.0898
   1260.00   -0.2143    0.0454         0.2149    0.0455
   1280.00   -0.2556    0.0724         0.2439    0.0691
   1300.00   -0.1223    0.0488         0.1116    0.0445
   1320.00   -0.2525    0.0619         0.2219    0.0544
   1340.00   -0.2676    0.0861         0.2287    0.0736
   1360.00   -0.1017    0.0694         0.0853    0.0583
   1380.00   -0.3110    0.0799         0.2594    0.0666
   1400.00   -0.2419    0.0327         0.2028    0.0274
   1420.00   -0.2453    0.0798         0.2090    0.0680
   1440.00   -0.0912    0.2956         0.0800    0.2593
   1460.00   -0.2851    0.0425         0.2606    0.0388
   1480.00   -0.0462    0.0754         0.0446    0.0728
   1500.00    0.1738    0.0728        -0.1794    0.0751
   1520.00   -0.0917    0.0439         0.1026    0.0491
   1540.00   -0.0413    0.0898         0.0510    0.1109
   1580.00   -0.2274    0.0972         0.3610    0.1542
