 Maid2007 single-energy analysis:  M2+(proton, I=1/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    480.00   -0.0974    0.0883        -0.0028    0.0025
    500.00   -0.3503    0.1106        -0.0108    0.0034
    520.00   -0.2083    0.0883        -0.0068    0.0029
    540.00   -0.2667    0.0697        -0.0091    0.0024
    560.00   -0.5044    0.0950        -0.0178    0.0034
    580.00   -0.1921    0.1023        -0.0069    0.0037
    600.00   -0.2481    0.0746        -0.0087    0.0026
    620.00   -0.3151    0.1153        -0.0103    0.0038
    640.00   -0.1070    0.0697        -0.0030    0.0020
    660.00   -0.1046    0.0775        -0.0021    0.0016
    680.00   -0.1861    0.0655        -0.0012    0.0004
    700.00   -0.2357    0.0493         0.0040    0.0008
    720.00    0.1284    0.0836        -0.0072    0.0047
    740.00   -0.0337    0.0584         0.0042    0.0073
    760.00   -0.1132    0.0279         0.0292    0.0072
    780.00   -0.0428    0.0477         0.0235    0.0262
    800.00   -0.0890    0.0202         0.1283    0.0291
    820.00   -0.0029    0.0050         0.0454    0.0792
    840.00    0.0330    0.0224         0.1182    0.0800
    860.00   -0.0001    0.0198        -0.0001    0.0446
    880.00    0.0563    0.0394         0.1134    0.0794
    900.00    0.0195    0.0182         0.0410    0.0383
    920.00    0.1255    0.0172         0.3111    0.0426
    940.00    0.1159    0.0210         0.3864    0.0700
    960.00    0.0700    0.0054         0.3982    0.0308
    980.00    0.0125    0.0022         0.3257    0.0582
   1000.00   -0.0441    0.0026         0.4149    0.0248
   1020.00   -0.0829    0.0128         0.3256    0.0503
   1040.00   -0.1376    0.0170         0.3410    0.0422
   1060.00   -0.1188    0.0295         0.2154    0.0535
   1080.00   -0.2477    0.0388         0.3556    0.0557
   1100.00   -0.2565    0.0231         0.3062    0.0276
   1120.00   -0.2500    0.0517         0.2565    0.0530
   1140.00   -0.2124    0.0187         0.1918    0.0169
   1160.00   -0.1965    0.0391         0.1592    0.0317
   1180.00   -0.2246    0.0408         0.1656    0.0301
   1200.00   -0.1618    0.0203         0.1097    0.0138
   1220.00   -0.1748    0.0627         0.1101    0.0395
   1240.00   -0.0969    0.0599         0.0572    0.0353
   1260.00   -0.1689    0.0266         0.0939    0.0148
   1280.00   -0.1249    0.0590         0.0657    0.0310
   1300.00    0.0215    0.0462        -0.0108    0.0231
   1320.00   -0.1116    0.0663         0.0533    0.0317
   1340.00   -0.1428    0.0827         0.0654    0.0379
   1360.00   -0.2295    0.0709         0.1008    0.0311
   1380.00   -0.0984    0.0861         0.0416    0.0363
   1400.00   -0.0599    0.0349         0.0243    0.0142
   1420.00    0.1427    0.1303        -0.0558    0.0509
   1440.00   -0.1471    0.2602         0.0553    0.0979
   1460.00   -0.1991    0.0493         0.0720    0.0178
   1480.00   -0.0660    0.1295         0.0229    0.0449
   1500.00    0.0885    0.2579        -0.0292    0.0852
   1520.00   -0.0484    0.0832         0.0151    0.0260
   1540.00   -0.3964    0.1105         0.1157    0.0322
   1580.00   -0.0770    0.1497         0.0184    0.0357
