 Maid2007 single-energy analysis:  M1-(proton, I=1/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    150.00    0.2888    0.2623         0.0000    0.0000
    160.00    1.1708    0.3335        -0.0024    0.0007
    170.00    0.3364    0.4315        -0.0017    0.0022
    180.00    0.5807    0.4853        -0.0047    0.0039
    190.00    0.7395    0.4990        -0.0081    0.0055
    200.00    0.8940    0.4652        -0.0122    0.0063
    210.00    1.0706    0.2020        -0.0166    0.0031
    220.00    0.5195    0.1359        -0.0087    0.0023
    230.00    0.7811    0.1662        -0.0134    0.0029
    240.00    1.1570    0.1137        -0.0195    0.0019
    250.00    0.9463    0.0854        -0.0147    0.0013
    260.00    1.0306    0.0959        -0.0139    0.0013
    270.00    1.3097    0.0911        -0.0137    0.0010
    280.00    0.9271    0.0701        -0.0061    0.0005
    290.00    1.4722    0.0968        -0.0001    0.0000
    300.00    1.4276    0.0880         0.0075    0.0005
    310.00    1.2978    0.1222         0.0162    0.0015
    320.00    1.8038    0.1589         0.0333    0.0029
    330.00    2.6766    0.4653         0.0981    0.0171
    340.00    2.1170    0.5040         0.1203    0.0286
    350.00    1.5802    0.2678         0.1159    0.0196
    360.00    1.8381    0.2519         0.1688    0.0231
    370.00    1.4526    0.2268         0.1653    0.0258
    380.00    1.6582    0.2075         0.2290    0.0287
    390.00    2.0448    0.1874         0.3366    0.0309
    400.00    2.0581    0.2076         0.3997    0.0403
    410.00    1.9768    0.1803         0.4486    0.0409
    420.00    2.3298    0.2145         0.6148    0.0566
    430.00    2.2629    0.1783         0.6912    0.0545
    440.00    2.4906    0.6110         0.8738    0.2143
    450.00    2.2990    0.1487         0.9237    0.0597
    460.00    1.4918    0.3017         0.6853    0.1386
    480.00    2.5524    0.2039         1.5267    0.1219
    500.00    2.2337    0.2839         1.7387    0.2210
    520.00    2.3587    0.1608         2.3985    0.1635
    540.00    2.0870    0.1144         2.7868    0.1527
    560.00    1.4542    0.1745         2.5642    0.3076
    580.00    1.0809    0.0968         2.5486    0.2283
    600.00    0.6781    0.0829         2.1784    0.2662
    620.00    0.5986    0.0468         2.7067    0.2117
    640.00    0.3553    0.0286         2.4178    0.1945
    660.00    0.2367    0.0167         2.7682    0.1950
    680.00    0.0956    0.0099         2.8355    0.2945
    700.00   -0.0233    0.0035         1.7299    0.2608
    720.00   -0.1028    0.0326         1.8841    0.5981
    740.00   -0.1145    0.0613         1.2363    0.6614
    760.00   -0.0695    0.0380         0.5483    0.2999
    780.00   -0.1437    0.1043         0.8871    0.6438
    800.00   -0.0530    0.0511         0.2733    0.2633
    820.00   -0.2058    0.0902         0.9074    0.3977
    840.00   -0.0397    0.0764         0.1535    0.2954
    860.00   -0.2028    0.0596         0.6941    0.2042
    880.00   -0.2398    0.1774         0.7369    0.5450
    900.00   -0.3280    0.0465         0.9117    0.1294
    920.00   -0.3433    0.0664         0.8683    0.1680
    940.00   -0.4409    0.1531         1.0206    0.3545
    960.00   -0.2982    0.0534         0.6343    0.1135
    980.00   -0.2911    0.1743         0.5712    0.3419
   1000.00   -0.3891    0.0654         0.7088    0.1191
   1020.00   -0.8071    0.1312         1.3688    0.2225
   1040.00   -1.0000    0.2001         1.5845    0.3171
   1060.00   -1.3562    0.1365         2.0260    0.2039
   1080.00   -1.0621    0.1678         1.5051    0.2378
   1100.00   -1.0381    0.0982         1.4068    0.1331
   1120.00   -0.9620    0.1980         1.2502    0.2573
   1140.00   -1.3009    0.1001         1.6308    0.1255
   1160.00    0.2601    0.3187        -0.3154    0.3865
   1180.00   -0.5439    0.2212         0.6422    0.2612
   1200.00   -0.5828    0.0778         0.6682    0.0892
   1220.00   -0.3725    0.4607         0.4161    0.5147
   1240.00   -0.3991    0.2804         0.4342    0.3050
   1260.00   -0.9816    0.0675         1.0394    0.0715
   1280.00   -0.6133    0.3047         0.6314    0.3138
   1300.00   -0.1689    0.0927         0.1691    0.0928
   1320.00   -0.5374    0.2513         0.5241    0.2450
   1340.00   -0.4600    0.2602         0.4358    0.2465
   1360.00   -0.8006    0.1866         0.7388    0.1722
   1380.00   -0.1859    0.2738         0.1670    0.2461
   1400.00   -0.6310    0.0729         0.5518    0.0638
   1420.00   -0.4983    0.2048         0.4234    0.1740
   1440.00   -0.1863    1.0169         0.1543    0.8424
   1460.00   -0.4579    0.1009         0.3698    0.0815
   1480.00   -0.1055    0.2611         0.0831    0.2057
   1500.00   -1.1316    0.2735         0.8700    0.2103
   1520.00    0.5535    0.2107        -0.4156    0.1582
   1540.00   -0.9920    0.3373         0.7279    0.2475
   1580.00   -0.3174    0.3340         0.2228    0.2345
