1	1	5.7	0.012632558711233501	0.11593394325600463	0.1277917183416227	0.0646773500695	0.01
1	1	5.7	0.016273034868167863	0.1434826030396097	0.15815806725448353	0.0427428354729	0.01
1	1	5.7	0.020568072744325434	0.1733269844718485	0.1910549452434161	0.0382802213279	0.01
1	1	5.7	0.025661676166053648	0.20546708755272106	0.2264823523084204	0.0316532920316	0.01
1	1	5.7	0.030473214068143194	0.23301574733632616	0.2568487012212813	0.027017247841	0.01
1	1	5.7	0.03576045499659793	0.26056440711993123	0.2872150501341421	0.0216314459737	0.01
1	1	5.7	0.04159761480818554	0.2881130669035362	0.31758139904700294	0.0193705122972	0.01
1	1	5.7	0.04807519443910163	0.3156617266871413	0.3479477479598638	0.0132172500657	0.01
1	1	5.7	0.05594523068772071	0.3455061081193801	0.3808446259487963	0.0100880627142	0.01
1	1	5.7	0.07343234964031842	0.4006034276865902	0.44157732377451797	0.0143852987143	0.01
1	1	5.7	0.08594393586559355	0.4327435307674628	0.47700473083952233	0.0198420048394	0.01
1	1	5.7	0.09734233584776777	0.4579964689024341	0.5048405506763115	0.0156325560918	0.01
1	1	5.7	0.08286525728040457	0.6444603569689938	0.41538641682140137	0.0771761087257	0.01
1	1	5.7	0.11588950505243269	0.8129477908508514	0.5239848599727849	0.0411826316256	0.01
1	1	5.7	0.20904762145973632	1.1487809238232836	0.7404458420127328	0.0203165150965	0.01
1	1	5.7	0.24200357922287904	1.2352265578557635	0.7961643075200436	0.0257120976346	0.01
1	1	5.7	0.27741703461195166	1.3153763400529104	0.8478247866726664	0.0269522587404	0.01
1	1	5.7	0.0357738647863228	0.3292436921893474	0.21221376315961882	0.11979012687	0.01
1	1	5.7	0.04637416496172643	0.4098827892952671	0.26418962985230443	0.0992179821307	0.01
1	1	5.7	0.058877003673180814	0.49714394817984825	0.3204337412623924	0.0848004573805	0.01
1	1	5.7	0.07152285488789462	0.5778156662771985	0.3724306337894788	0.0691430193497	0.01
1	1	5.7	0.08660749323852597	0.665370414105385	0.42886397772253554	0.0513077735085	0.01
1	1	5.7	0.10341785146571643	0.7533492348594832	0.4855706575268536	0.0310433186767	0.01
1	1	5.7	0.11906657748461778	0.8274315121737488	0.5333203311736108	0.0241468581194	0.01
1	1	5.7	0.1397227232115212	0.9153777119322702	0.5900059851408557	0.0148410566941	0.01
1	1	5.7	0.16108908609063763	0.9963430189773722	0.6421921101935834	0.0105061112176	0.01
1	1	5.7	0.18694651691644604	1.0829843789750198	0.6980367307179881	0.0121008247109	0.01
1	1	5.7	0.21867240519513464	1.1753670339122206	0.7575818983855444	0.0219758313242	0.01
1	1	5.7	0.250317660552805	1.2551253641790323	0.808990067503979	0.0278120887329	0.01
1	1	5.7	0.2905221943286672	1.3422234180940222	0.8651290497340459	0.0257120976346	0.01
1	1	5.7	0.047569480233408616	0.45889089787505527	0.20805594451245843	0.945779307685	0.01
1	1	5.7	0.06857761956418287	0.6341443927983773	0.28751389755581763	0.484316220128	0.01
1	1	5.7	0.08968615123950961	0.7961947571061427	0.3609857004631397	0.244088728553	0.01
1	1	5.7	0.11242464027630651	0.9568656898574031	0.43383208469968854	0.171908295067	0.01
1	1	5.7	0.1393664031869251	1.1308711276617374	0.5127241827568214	0.119158614813	0.01
1	1	5.7	0.16660040542096252	1.2910165626711532	0.5853323122589117	0.0953319583819	0.01
1	1	5.7	0.19966125489987852	1.4670583041981922	0.6651476473998557	0.0403210450504	0.01
1	1	5.7	0.23014127666153442	1.6139349213827536	0.7317398449279248	0.0322585504597	0.01
1	1	5.7	0.27058203663798286	1.7893197907427705	0.8112573616554579	0.0160008503844	0.01
1	1	5.7	0.3158292893167384	1.9632595413254665	0.8901196778690118	0.0112691762766	0.01
1	1	5.7	0.3666434713826047	2.135294362612281	0.9681183206784529	0.0125989872949	0.01
1	1	5.7	0.4151921064515565	2.28052879937106	1.0339659721692656	0.0150127787412	0.01
1	1	5.7	0.48010159202746616	2.450724378591857	1.1111307234219026	0.0262227607293	0.01
