 26  56  1.5000 13.5390  0.2300  3.565e+05  8.556e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.2400  3.781e+05  8.990e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.2500  3.732e+05  9.188e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.2600  3.849e+05  1.480e+04 Baran:1988tw 
 26  56  1.5000 13.5390  0.2700  3.971e+05  1.479e+04 Baran:1988tw 
 26  56  1.5000 13.5390  0.2800  4.090e+05  1.479e+04 Baran:1988tw 
 26  56  1.5000 13.5390  0.2900  4.200e+05  1.188e+04 Baran:1988tw 
 26  56  1.5000 13.5390  0.3000  4.341e+05  1.196e+04 Baran:1988tw 
 26  56  1.5000 13.5390  0.3100  4.309e+05  1.157e+04 Baran:1988tw 
 26  56  1.5000 13.5390  0.3200  3.951e+05  1.114e+04 Baran:1988tw 
 26  56  1.5000 13.5390  0.3300  4.330e+05  7.905e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.3400  4.177e+05  7.701e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.3500  4.216e+05  9.622e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.3600  4.027e+05  9.565e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.3700  4.270e+05  9.885e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.3800  3.855e+05  5.860e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.3900  3.940e+05  7.193e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.4000  3.814e+05  6.893e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.4100  3.524e+05  6.710e+03 Baran:1988tw 
 26  56  1.5000 13.5390  0.4200  3.496e+05  6.973e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.0100  6.916e+05  1.055e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.0200  1.032e+06  1.269e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.0300  1.203e+06  1.367e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.0400  1.372e+06  1.507e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.0500  1.516e+06  1.343e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.0600  1.633e+06  1.417e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.0700  1.702e+06  1.487e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.0800  1.740e+06  2.514e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.0900  1.679e+06  2.515e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.1000  1.655e+06  2.542e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.1100  1.541e+06  2.465e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.1200  1.431e+06  1.480e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.1300  1.248e+06  1.369e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.1400  1.067e+06  1.558e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.1500  9.156e+05  1.495e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.1600  7.779e+05  1.398e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.1700  6.664e+05  1.306e+04 Baran:1988tw 
 26  56  1.6500 11.9390  0.1800  6.042e+05  7.979e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.1900  5.684e+05  9.321e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.2000  5.005e+05  8.702e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.2100  4.930e+05  8.500e+03 Baran:1988tw 
 26  56  1.6500 11.9390  0.2200  4.905e+05  8.498e+03 Baran:1988tw 
