# Data Columns: 
# Q^{2} (GeV^{2}) 
# W (GeV) 
# x
# A_{1} 
# A_{1} Stat. err. 
# A_{1} Syst. unc. 
# g_{1} 
# g_{1} Stat. err. 
# g_{1} Syst. unc. 
# g_{1}/F_{1} 
# g_{1}/F_{1} Stat. err. 
# g_{1}/F_{1} Syst. unc. 
0.02972	2.163	0.00776400833419209	0.85562	0.5704	0.0592	1.84708	1.2326	0.1237	0.84871	0.5664	0.1237
0.0359	1.30216	0.0421781646768527	0.70418	0.9965	0.0347	0.52391	0.7065	0.023	0.60863	0.8485	0.023
0.03606	1.34313	0.0375746789515256	0.20919	0.6457	0.0796	0.14507	0.4424	0.0541	0.18952	0.5674	0.0541
0.03605	1.38369	0.0336828168446061	0.5034	0.3823	0.0705	0.40407	0.292	0.054	0.47308	0.3441	0.054
0.03584	1.42339	0.0303340708736812	-0.0966	0.2133	0.0186	-0.0741	0.205	0.0184	-0.0694	0.1956	0.0184
0.03555	1.46333	0.0274196526363403	-0.1819	0.1258	0.0126	-0.194	0.1729	0.0164	-0.1525	0.1171	0.0164
0.0354	1.50215	0.0250799642761924	-0.0242	0.079	0.0182	-0.0215	0.138	0.0324	-0.0118	0.0743	0.0324
0.03527	1.54066	0.0230743986287097	-0.1036	0.0654	0.0079	-0.154	0.1071	0.0134	-0.0894	0.0621	0.0134
0.03513	1.58148	0.0212158226685083	0.01716	0.0539	0.0176	0.03905	0.0824	0.0273	0.02331	0.0515	0.0273
0.03492	1.62039	0.0196156149077203	-0.0003	0.0485	0.0106	0.00525	0.0746	0.0163	0.00373	0.0467	0.0163
0.03474	1.66063	0.0181688608419509	-0.1328	0.0429	0.0145	-0.2181	0.0716	0.0233	-0.1265	0.0415	0.0233
0.03462	1.69846	0.016978769561941	-0.1795	0.0454	0.0316	-0.3069	0.0783	0.054	-0.1736	0.0441	0.054
0.03473	1.73935	0.0159333921695929	-0.0489	0.0513	0.0335	-0.0781	0.0823	0.0537	-0.0478	0.05	0.0537
0.03471	1.77872	0.0149729175251326	0.06216	0.0635	0.0528	0.096	0.0992	0.0826	0.06004	0.062	0.0826
0.03467	1.81706	0.0141164053390072	0.06734	0.0793	0.061	0.10577	0.1266	0.0971	0.06495	0.0777	0.0971
0.03467	1.84613	0.0135297739515827	0.12091	0.2097	0.0998	0.19661	0.3441	0.1637	0.11756	0.2059	0.1637
0.03551	2.02388	0.010922017271578	0.16013	0.858	0.051	0.30534	1.6354	0.0888	0.15677	0.848	0.0888
0.0359	2.06604	0.0104846540897222	0.56995	0.3954	0.0365	1.11748	0.7772	0.0675	0.56253	0.3912	0.0675
0.03583	2.10453	0.00999579534247897	-0.1146	0.18	0.0208	-0.2292	0.3646	0.0395	-0.1146	0.1783	0.0395
0.03537	2.14212	0.00944792608935021	0.07078	0.1106	0.0287	0.14806	0.231	0.0605	0.06915	0.1096	0.0605
0.03494	2.16231	0.00912234580035511	-0.3178	0.2844	0.0403	-0.6793	0.6061	0.0833	-0.3161	0.282	0.0833
0.04302	1.18536	0.0757755939582743	-0.5141	0.7919	0.0506	-0.4654	0.5222	0.0306	-0.3604	0.5389	0.0306
0.04319	1.22288	0.0656127571593195	-0.3912	0.3916	0.0387	-0.3842	0.3892	0.0099	-0.2776	0.2899	0.0099
0.04305	1.26103	0.0571806320326678	0.22267	0.2842	0.0432	0.21432	0.2391	0.0316	0.18075	0.2243	0.0316
0.04274	1.30137	0.0499337263262856	0.01443	0.2289	0.0346	0.02134	0.1589	0.0221	0.02921	0.1899	0.0221
0.04249	1.34175	0.0441494128969563	-0.4377	0.1724	0.0659	-0.2774	0.1152	0.0428	-0.357	0.1484	0.0428
0.04236	1.38223	0.039494646990321	0.11002	0.1218	0.0524	0.09976	0.0901	0.039	0.12001	0.1078	0.039
0.04222	1.42206	0.0356556131686118	-0.0561	0.0859	0.0199	-0.0118	0.0793	0.0174	-0.0267	0.0776	0.0174
0.04206	1.46266	0.0323273646410485	0.03849	0.0584	0.0094	0.08186	0.077	0.0144	0.05479	0.0537	0.0144
0.04177	1.50055	0.0295601515107469	-0.0716	0.0431	0.0148	-0.0976	0.073	0.026	-0.0531	0.0402	0.026
0.04164	1.5403	0.0271483524764508	-0.0791	0.0412	0.0049	-0.1072	0.0654	0.0102	-0.0637	0.0388	0.0102
0.04144	1.57987	0.025008149094573	-0.1189	0.0395	0.015	-0.1632	0.0588	0.0222	-0.1042	0.0375	0.0222
0.04141	1.62022	0.0231838978183224	-0.0533	0.0399	0.0077	-0.0724	0.06	0.0113	-0.0458	0.0382	0.0113
0.0414	1.66004	0.0215989094256115	-0.1052	0.0384	0.0117	-0.1665	0.0627	0.0183	-0.0984	0.0369	0.0183
0.04141	1.6994	0.0202098485884898	-0.0901	0.041	0.0164	-0.1507	0.0695	0.0275	-0.0858	0.0396	0.0275
0.04139	1.73871	0.0189503102590145	-0.0599	0.0448	0.0193	-0.0924	0.0707	0.0304	-0.0581	0.0434	0.0304
0.04137	1.77969	0.0177683506671606	-0.0766	0.0551	0.0305	-0.1188	0.0848	0.0469	-0.0752	0.0537	0.0469
0.04138	1.81727	0.016797369970429	-0.1213	0.07	0.0516	-0.1917	0.1099	0.0807	-0.1195	0.0683	0.0807
0.04138	1.84524	0.0161267611804389	-0.5612	0.1835	0.0851	-0.9076	0.2961	0.1359	-0.5502	0.1796	0.1359
0.04242	1.94314	0.0144391616145791	0.03977	0.8751	0.0701	0.07753	1.5499	0.121	0.03786	0.8602	0.121
0.04268	1.98393	0.0137753455418464	0.17767	0.51	0.0186	0.32593	0.9309	0.0359	0.17332	0.5022	0.0359
0.04304	2.02635	0.0131670525328976	-0.2223	0.203	0.0129	-0.4189	0.3818	0.0195	-0.2209	0.2002	0.0195
0.04261	2.06399	0.0124507079303739	-0.0848	0.0981	0.0121	-0.1655	0.1896	0.0231	-0.0852	0.0969	0.0231
0.04204	2.10158	0.0117485656992445	-0.0178	0.0668	0.0149	-0.039	0.1329	0.0291	-0.019	0.066	0.0291
0.04158	2.13988	0.0111167640905151	-0.1335	0.0646	0.0246	-0.2773	0.1327	0.0494	-0.1333	0.0639	0.0494
0.04104	2.16159	0.0107066214412121	-0.3073	0.2553	0.0352	-0.6472	0.5358	0.072	-0.3054	0.2528	0.072
0.05091	1.18439	0.0887985281237384	-0.4468	0.1841	0.0593	-0.2456	0.1144	0.0146	-0.2795	0.1192	0.0146
0.05055	1.22068	0.0765630327227039	-0.357	0.1152	0.0491	-0.3454	0.1113	0.0196	-0.2532	0.0818	0.0196
0.05034	1.25973	0.0665089763148237	-0.2326	0.1095	0.0376	-0.1821	0.0907	0.0186	-0.1678	0.0836	0.0186
0.0504	1.30105	0.058417054702136	-0.0369	0.0969	0.0352	-0.0051	0.0657	0.0207	-0.0128	0.0783	0.0207
0.05013	1.341	0.0517849623877172	-0.0587	0.0785	0.0544	-0.0197	0.051	0.0345	-0.0252	0.0661	0.0345
0.04982	1.38091	0.0462854973404891	-0.0355	0.0656	0.0486	-0.0018	0.0468	0.0345	-0.004	0.057	0.0345
0.04964	1.42122	0.0417445617469806	-0.1273	0.0542	0.0174	-0.087	0.048	0.0152	-0.0865	0.0483	0.0152
0.04943	1.46139	0.0378854834422032	-0.1504	0.043	0.0079	-0.1471	0.0539	0.0119	-0.1133	0.039	0.0119
0.04942	1.50024	0.0348084377483257	-0.0922	0.0365	0.0118	-0.1226	0.0595	0.0207	-0.0688	0.0336	0.0207
0.04948	1.53988	0.0321227560657839	-0.0661	0.0353	0.0046	-0.0809	0.054	0.0103	-0.0485	0.0329	0.0103
0.04947	1.57989	0.0297089807390839	-0.0568	0.0362	0.0107	-0.0659	0.052	0.0159	-0.0428	0.034	0.0159
0.04942	1.62013	0.0275493479458026	-0.0918	0.0357	0.0067	-0.1228	0.0519	0.0089	-0.0805	0.0339	0.0089
0.04933	1.65956	0.0256512917149782	-0.1156	0.0355	0.0087	-0.1753	0.0563	0.0127	-0.1067	0.0339	0.0127
0.04942	1.70007	0.0239985783848199	-0.0942	0.0368	0.0196	-0.1531	0.0607	0.0332	-0.0887	0.0353	0.0332
0.04933	1.73833	0.0225173839013711	-0.0137	0.0396	0.0185	-0.0191	0.0612	0.0289	-0.0128	0.0382	0.0289
0.04941	1.7804	0.0211256332414764	-0.0856	0.0491	0.0356	-0.1297	0.0739	0.0535	-0.0835	0.0476	0.0535
0.04939	1.81762	0.0199736076133449	-0.0397	0.0619	0.0443	-0.0617	0.0951	0.0682	-0.0395	0.0602	0.0682
0.0493	1.8449	0.0191635916206509	-0.1883	0.1665	0.0688	-0.3007	0.263	0.1083	-0.1847	0.1622	0.1083
0.0511	1.90406	0.0182749640891484	-1.2146	0.442	0.0892	-2.03	0.7409	0.1423	-1.1885	0.4321	0.1423
0.05163	1.94554	0.0174638868835989	0.12207	0.2006	0.0223	0.21272	0.3486	0.0368	0.1181	0.1966	0.0368
0.05132	1.98373	0.0165221389742885	-0.0889	0.0993	0.0176	-0.1644	0.1775	0.0333	-0.0893	0.0975	0.0333
0.0505	2.02283	0.0154814334134304	-0.0207	0.0571	0.0059	-0.0422	0.1049	0.0124	-0.0223	0.0561	0.0124
0.04978	2.06311	0.0145307703368913	-0.0363	0.0495	0.0102	-0.0711	0.0937	0.0183	-0.0374	0.0488	0.0183
0.04941	2.09959	0.0138120202946473	-0.0062	0.0462	0.0128	-0.015	0.09	0.0248	-0.0076	0.0456	0.0248
0.04945	2.13928	0.0132021587486517	0.01522	0.0527	0.0206	0.02798	0.1059	0.0421	0.01376	0.052	0.0421
0.0483	2.16078	0.0125882846308108	0.0784	0.3411	0.0311	0.15876	0.7013	0.0601	0.07634	0.3372	0.0601
0.05952	1.18298	0.102870359209502	-0.2847	0.0926	0.0665	-0.1446	0.0536	0.0124	-0.1674	0.057	0.0124
0.0597	1.2203	0.0893093917997567	-0.3892	0.066	0.0555	-0.362	0.0617	0.0162	-0.2637	0.0449	0.0162
0.05961	1.25935	0.0779008903605356	-0.3519	0.0641	0.0415	-0.2725	0.0517	0.0171	-0.2483	0.0472	0.0171
0.05918	1.29962	0.0681936461622246	-0.0473	0.0654	0.0363	-0.013	0.0433	0.0193	-0.0165	0.0512	0.0193
0.05896	1.34001	0.0605203699670121	-0.0475	0.0643	0.0486	-0.0087	0.0403	0.0292	-0.0115	0.0528	0.0292
0.059	1.38053	0.05440326557538	-0.0509	0.0589	0.0422	-0.0107	0.0403	0.0283	-0.0127	0.05	0.0283
0.05902	1.42076	0.049297966749915	-0.0379	0.0512	0.0147	0.00014	0.0434	0.0123	-0.0016	0.0447	0.0123
0.05914	1.46161	0.0449708385202257	-0.0483	0.0418	0.0057	-0.0282	0.0502	0.0113	-0.0164	0.0373	0.0113
0.05916	1.50054	0.0413587442789269	-0.0696	0.033	0.009	-0.0767	0.0514	0.0173	-0.0443	0.0299	0.0173
0.05903	1.5397	0.0381001746076463	-0.0261	0.0329	0.005	-0.0156	0.0484	0.0111	-0.0083	0.0303	0.0111
0.059	1.5797	0.0352431805706585	-0.0499	0.0339	0.0074	-0.0497	0.0469	0.0111	-0.0338	0.0315	0.0111
0.059	1.62006	0.0327191551365438	-0.0254	0.0341	0.005	-0.0244	0.0479	0.0067	-0.0158	0.0321	0.0067
0.05891	1.65964	0.030476802284416	-0.0517	0.0352	0.0068	-0.0713	0.0541	0.0095	-0.0444	0.0333	0.0095
0.05903	1.7002	0.0285259940641376	-0.0658	0.0335	0.0097	-0.1024	0.0538	0.0147	-0.0603	0.032	0.0147
0.05894	1.73796	0.0268021708367975	-0.0436	0.0383	0.0186	-0.0625	0.0575	0.0284	-0.041	0.0367	0.0284
0.05903	1.77974	0.02516052880694	-0.018	0.0436	0.0284	-0.0265	0.0638	0.0419	-0.0175	0.042	0.0419
0.05905	1.81841	0.0237597494317861	-0.1384	0.0553	0.0385	-0.2075	0.0827	0.0575	-0.1347	0.0535	0.0575
0.06064	1.85688	0.0230721760949323	-0.2561	0.1143	0.0297	-0.3993	0.1777	0.0469	-0.2495	0.1108	0.0469
0.06139	1.9034	0.0218940964703212	-0.0774	0.0775	0.01	-0.1295	0.1263	0.016	-0.0768	0.0754	0.016
0.06036	1.94212	0.020448396226728	-0.0151	0.05	0.0151	-0.0279	0.0843	0.0252	-0.0164	0.0488	0.0252
0.0596	1.98102	0.0192030670344769	0.01512	0.0414	0.0184	0.02326	0.072	0.031	0.0128	0.0405	0.031
0.05911	2.01765	0.01818963907984	-0.0331	0.0398	0.007	-0.0628	0.071	0.0115	-0.0345	0.039	0.0115
0.05898	2.05939	0.0172471379674877	-0.0591	0.0382	0.0093	-0.1123	0.0703	0.019	-0.0598	0.0376	0.019
0.05905	2.0994	0.0164660761113777	-0.0478	0.041	0.0119	-0.0944	0.0777	0.022	-0.0487	0.0403	0.022
0.05891	2.13823	0.0157069535225429	0.00325	0.0464	0.0185	0.00259	0.0909	0.036	0.0018	0.0458	0.036
0.06033	2.66202	0.0096276738938466	0.14634	0.7236	0.436	0.43093	2.1225	1.0764	0.14528	0.7197	1.0764
0.07071	1.18318	0.119795569090062	-0.4431	0.0725	0.0788	-0.223	0.0403	0.0132	-0.2518	0.0423	0.0132
0.07051	1.21974	0.104011423176175	-0.4794	0.0526	0.0663	-0.4321	0.0475	0.0205	-0.3123	0.0342	0.0205
0.07048	1.25849	0.0910702891620987	-0.3649	0.0575	0.0479	-0.2717	0.0452	0.0165	-0.2478	0.0407	0.0165
0.07061	1.29936	0.0803685913529811	-0.0608	0.064	0.039	-0.0172	0.0407	0.0175	-0.0237	0.0484	0.0175
0.07061	1.34015	0.071594955856463	0.04528	0.0623	0.0437	0.05038	0.0374	0.0238	0.06689	0.0497	0.0238
0.07045	1.38038	0.064306798191756	-0.0947	0.0569	0.0353	-0.0309	0.0371	0.0214	-0.042	0.0471	0.0214
0.07058	1.4211	0.0583433151184622	-0.1546	0.0494	0.0139	-0.0888	0.0398	0.0091	-0.0953	0.0423	0.0091
0.07055	1.46168	0.0531774941954297	-0.1263	0.0382	0.0054	-0.0984	0.0435	0.0114	-0.0788	0.0335	0.0114
0.07044	1.50008	0.0489061162588864	-0.0179	0.032	0.0076	0.01085	0.0474	0.016	0.00633	0.0286	0.016
0.07052	1.53977	0.0451749451302263	0.01059	0.0319	0.0061	0.04598	0.0445	0.0133	0.02803	0.0289	0.0133
0.07046	1.57979	0.0417955083280342	-0.0427	0.0331	0.0046	-0.0337	0.0435	0.0084	-0.0236	0.0304	0.0084
0.07033	1.61949	0.0387982954424514	-0.023	0.0339	0.0057	-0.0148	0.0454	0.0076	-0.0108	0.0315	0.0076
0.07059	1.66111	0.0362091530481221	-0.1394	0.0338	0.0082	-0.1958	0.0501	0.0105	-0.1248	0.0317	0.0105
0.07049	1.69972	0.0339029725302908	-0.0887	0.0311	0.0112	-0.1313	0.0481	0.0166	-0.0806	0.0294	0.0166
0.07056	1.73848	0.0318914771072401	-0.0399	0.0363	0.0187	-0.0566	0.0525	0.0272	-0.0363	0.0346	0.0272
0.07095	1.7794	0.0301038040057084	0.01126	0.0368	0.036	0.01619	0.0518	0.0513	0.01097	0.0352	0.0513
0.07151	1.82046	0.0285444533792686	-0.1054	0.0376	0.0204	-0.1527	0.0543	0.0295	-0.1019	0.0362	0.0295
0.07153	1.86074	0.0269567073288976	-0.042	0.0411	0.0111	-0.0643	0.0619	0.0135	-0.0415	0.0396	0.0135
0.07093	1.9007	0.0253030341418392	-0.0213	0.036	0.0116	-0.0359	0.0566	0.0164	-0.0219	0.0349	0.0164
0.07045	1.93984	0.0238566108267891	-0.0574	0.0346	0.0151	-0.097	0.0564	0.0242	-0.0575	0.0337	0.0242
0.07054	1.98034	0.0226676985397226	-0.0231	0.0337	0.016	-0.0427	0.0565	0.0276	-0.0246	0.0328	0.0276
0.07053	2.02007	0.0215632454300041	0.01627	0.0329	0.0075	0.02505	0.0569	0.0128	0.01375	0.0322	0.0128
