 0.274 3.70 0.30358 0.00911 0.00273 
 0.278 8.22 0.28152 0.01548 0.00676 
 0.281 2.11 0.31351 0.00502 0.00345 
 0.281 3.54 0.28898 0.00925 0.00433 
 0.282 2.12 0.31261 0.00782 0.00313 
 0.284 2.57 0.30997 0.00806 0.00372 
 0.286 6.85 0.27877 0.01227 0.00585 
 0.288 5.25 0.28405 0.00710 0.00511 
 0.290 2.48 0.30305 0.00849 0.00455 
 0.291 5.13 0.29717 0.00446 0.00386 
 0.293 1.10 0.29838 0.00298 0.00179 
 0.293 5.50 0.28716 0.00861 0.00287 
 0.297 2.30 0.30233 0.00847 0.00363 
 0.297 4.84 0.28623 0.00859 0.00258 
 0.298 1.85 0.30018 0.00931 0.00390 
 0.298 2.90 0.30317 0.00424 0.00243 
 0.300 1.95 0.29360 0.00470 0.00176 
 0.300 3.77 0.28827 0.00375 0.00288 
 0.306 3.78 0.30050 0.00751 0.00421 
 0.308 7.30 0.27709 0.00554 0.00471 
 0.309 3.05 0.29241 0.00819 0.00351 
 0.310 3.64 0.45255 0.16382 0.02670 
 0.313 3.06 0.28573 0.00457 0.00343 
 0.313 7.14 0.26914 0.00673 0.00458 
 0.313 9.13 0.25218 0.01135 0.00580 
 0.314 1.10 0.28637 0.00544 0.00372 
 0.315 1.60 0.29547 0.00650 0.00266 
 0.317 7.48 0.26205 0.00655 0.00550 
 0.319 2.79 0.28654 0.00602 0.00315 
 0.320 1.10 0.27664 0.00664 0.00387 
 0.321 5.06 0.27680 0.00830 0.00332 
 0.322 5.14 0.29444 0.01119 0.00589 
 0.323 1.38 0.29386 0.00558 0.00353 
 0.324 1.61 0.31012 0.00620 0.00310 
 0.324 1.64 0.29701 0.00653 0.00267 
 0.326 1.68 0.28913 0.00520 0.00347 
 0.326 2.03 0.28590 0.00400 0.00286 
 0.328 4.01 0.28058 0.00758 0.00253 
 0.332 3.36 0.28093 0.00843 0.00253 
 0.332 4.01 0.27786 0.00889 0.00472 
 0.332 4.01 0.27045 0.00703 0.00352 
 0.334 7.47 0.25587 0.00435 0.00435 
 0.336 5.66 0.27030 0.00432 0.00351 
 0.337 1.17 0.27603 0.00304 0.00166 
 0.341 5.93 0.26182 0.00785 0.00236 
 0.342 6.03 0.25469 0.00739 0.00433 
 0.343 4.10 0.26848 0.00430 0.00268 
 0.343 9.39 0.24104 0.00482 0.00458 
 0.343 9.98 0.24185 0.00435 0.00532 
 0.344 2.21 0.25858 0.00517 0.00284 
 0.344 4.00 0.26768 0.01097 0.01151 
 0.346 3.16 0.26887 0.00403 0.00215 
 0.347 2.22 0.27517 0.00578 0.00275 
 0.347 5.22 0.25488 0.00765 0.00229 
 0.347 7.36 0.25248 0.00454 0.00404 
 0.348 1.74 0.27128 0.00814 0.00326 
 0.349 10.02 0.23873 0.00979 0.00549 
 0.350 6.07 0.24979 0.00375 0.00250 
 0.350 6.56 0.25508 0.00459 0.00408 
 0.352 6.02 0.24726 0.00643 0.00371 
 0.353 5.09 0.25482 0.00357 0.00357 
 0.353 5.84 0.25168 0.00453 0.00352 
 0.355 2.12 0.26983 0.00432 0.00162 
 0.358 4.21 0.26355 0.00501 0.00316 
 0.362 8.22 0.22701 0.00431 0.00386 
 0.363 1.64 0.27827 0.00529 0.00278 
 0.364 8.37 0.23352 0.00817 0.00467 
 0.365 1.65 0.27490 0.00577 0.00247 
 0.366 3.06 0.24190 0.00726 0.00242 
 0.368 4.32 0.25821 0.00491 0.00310 
 0.368 7.95 0.23555 0.00495 0.00400 
 0.369 2.98 0.25876 0.00750 0.00336 
 0.370 2.16 0.25417 0.00788 0.00305 
 0.371 7.49 0.25010 0.01125 0.00575 
 0.372 3.19 0.25441 0.00407 0.00331 
 0.372 3.19 0.25352 0.00685 0.00330 
 0.373 1.40 0.26146 0.00497 0.00314 
 0.376 2.49 0.25243 0.00682 0.00227 
 0.377 1.71 0.25877 0.00466 0.00311 
 0.377 10.66 0.12488 0.05345 0.01124 
 0.381 4.37 0.25957 0.00986 0.00960 
 0.382 6.32 0.22000 0.00374 0.00330 
 0.384 4.88 0.23230 0.02323 0.00325 
 0.386 6.63 0.22990 0.00667 0.00368 
 0.387 4.29 0.23110 0.00693 0.00185 
 0.387 5.99 0.23404 0.00983 0.00445 
 0.388 1.83 0.25516 0.00612 0.00230 
 0.389 10.96 0.22259 0.00868 0.00512 
 0.390 4.28 0.20854 0.04922 0.02273 
 0.393 6.33 0.21957 0.00659 0.00198 
 0.396 2.28 0.25099 0.00527 0.00251 
 0.398 3.59 0.23489 0.00658 0.00188 
 0.402 9.44 0.17153 0.02007 0.00926 
 0.404 5.57 0.21761 0.00675 0.00196 
 0.404 6.38 0.21679 0.00390 0.00304 
 0.405 2.28 0.24854 0.00522 0.00273 
 0.405 4.52 0.22510 0.00315 0.00248 
 0.405 9.13 0.20312 0.00691 0.00406 
 0.405 11.39 0.17816 0.01621 0.01372 
 0.406 8.45 0.20824 0.00437 0.00333 
 0.409 2.27 0.23344 0.00374 0.00140 
 0.409 3.46 0.22460 0.00337 0.00180 
 0.410 4.74 0.21942 0.00636 0.00351 
 0.412 11.41 0.22018 0.02158 0.00484 
 0.412 11.52 0.18946 0.00341 0.00398 
 0.413 4.50 0.26369 0.01714 0.02004 
 0.413 10.74 0.20035 0.00441 0.00401 
 0.414 3.32 0.22426 0.00471 0.00202 
 0.415 9.58 0.19724 0.00316 0.00335 
 0.416 5.08 0.21626 0.00541 0.00303 
 0.417 1.68 0.23967 0.00503 0.00216 
 0.417 8.35 0.19431 0.00330 0.00350 
 0.417 9.07 0.19276 0.00366 0.00347 
 0.418 1.68 0.24332 0.00389 0.00243 
 0.421 2.29 0.23059 0.00369 0.00231 
 0.421 7.33 0.19824 0.00317 0.00297 
 0.421 10.27 0.17123 0.01267 0.00428 
 0.422 4.78 0.23191 0.00928 0.00812 
 0.422 6.61 0.19430 0.00291 0.00194 
 0.424 6.57 0.19856 0.00338 0.00318 
 0.426 5.65 0.20198 0.00283 0.00283 
 0.427 1.74 0.23255 0.00419 0.00256 
 0.427 6.74 0.19193 0.00326 0.00288 
 0.428 6.07 0.19787 0.00554 0.00257 
 0.428 11.86 0.19112 0.00612 0.00440 
 0.429 10.02 0.17316 0.01177 0.00814 
