 Maid2007 single-energy analysis:  E1+(neutron, I=1/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    190.00   -1.1623    0.0408         0.0069    0.0002
    210.00   -1.1676    0.0856         0.0123    0.0009
    220.00   -1.3231    0.0739         0.0173    0.0010
    230.00   -1.2062    0.0920         0.0189    0.0014
    240.00   -1.5104    0.1951         0.0277    0.0036
    250.00   -1.5508    0.0987         0.0329    0.0021
    260.00   -1.2490    0.2158         0.0300    0.0052
    270.00   -1.5042    0.6756         0.0403    0.0181
    280.00   -1.5734    0.1643         0.0467    0.0049
    290.00   -1.7645    0.1084         0.0575    0.0035
    300.00   -1.2219    0.1254         0.0433    0.0044
    310.00   -1.3652    0.0818         0.0523    0.0031
    320.00   -1.0156    0.0728         0.0418    0.0030
    330.00   -1.7180    0.6813         0.0755    0.0299
    340.00   -1.1336    0.0845         0.0529    0.0039
    350.00   -1.4829    0.1059         0.0733    0.0052
    360.00   -1.0714    0.1736         0.0558    0.0090
    370.00   -0.5086    0.1458         0.0279    0.0080
    380.00   -1.2112    1.1040         0.0695    0.0633
    390.00   -1.2181    0.2594         0.0729    0.0155
    400.00   -1.5489    0.1585         0.0963    0.0099
    410.00    0.2994    0.2148        -0.0193    0.0139
    420.00   -0.4889    0.5204         0.0327    0.0348
    440.00   -0.8059    0.2122         0.0574    0.0151
    450.00   -1.6842    0.0824         0.1234    0.0060
    460.00   -0.0037    0.3042         0.0003    0.0229
    480.00   -1.4323    0.3392         0.1133    0.0268
    500.00   -1.3732    0.0466         0.1132    0.0038
    520.00   -1.2601    0.1421         0.1081    0.0122
    540.00   -1.3216    0.1389         0.1173    0.0123
    560.00   -1.1086    0.7210         0.1012    0.0658
    580.00   -1.7377    0.0803         0.1628    0.0075
    600.00   -1.3161    0.0575         0.1254    0.0055
    620.00   -1.1096    0.0627         0.1067    0.0060
    640.00   -0.3239    0.0631         0.0312    0.0061
    660.00   -0.9285    0.0622         0.0888    0.0059
    680.00   -1.2492    0.0722         0.1170    0.0068
    700.00   -0.9080    0.0616         0.0826    0.0056
    720.00   -0.3697    0.0634         0.0322    0.0055
    740.00   -0.9857    0.0516         0.0817    0.0043
    760.00   -1.3104    0.0541         0.1027    0.0042
    780.00   -0.5093    0.0551         0.0379    0.0041
    800.00   -1.1146    0.0511         0.0796    0.0037
    820.00   -0.8260    0.1006         0.0578    0.0070
    860.00   -0.9210    0.0433         0.0679    0.0032
    880.00   -0.7848    0.0908         0.0624    0.0072
    900.00   -0.6084    0.0649         0.0536    0.0057
    920.00   -0.7644    0.0592         0.0761    0.0059
    940.00   -0.8778    0.6349         0.0998    0.0722
    960.00   -0.4662    0.0512         0.0608    0.0067
    980.00   -0.3693    0.1556         0.0551    0.0232
   1000.00   -0.8508    0.1085         0.1441    0.0184
   1020.00   -0.5222    0.0750         0.0994    0.0143
   1060.00   -0.5053    0.0638         0.1162    0.0147
   1080.00   -0.4034    0.0846         0.0995    0.0209
   1100.00   -0.3101    0.0407         0.0807    0.0106
   1120.00   -0.4491    0.1487         0.1217    0.0403
   1160.00   -0.4204    0.1013         0.1193    0.0288
   1180.00   -0.6092    0.1201         0.1748    0.0345
   1200.00   -0.4793    0.0668         0.1384    0.0193
   1220.00   -0.3827    0.1410         0.1108    0.0408
