 Maid2007 single-energy analysis:  E2+(neutron, I=1/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    480.00   -0.4234    0.2125        -0.0141    0.0071
    500.00   -0.4816    0.0274        -0.0178    0.0010
    520.00   -0.3752    0.0931        -0.0152    0.0038
    540.00   -0.3859    0.0785        -0.0172    0.0035
    560.00   -0.0212    0.2805        -0.0010    0.0138
    580.00   -0.1894    0.0498        -0.0102    0.0027
    600.00   -0.1399    0.0338        -0.0082    0.0020
    620.00   -0.3612    0.0368        -0.0232    0.0024
    640.00   -0.0599    0.0363        -0.0042    0.0026
    660.00   -0.0748    0.0334        -0.0058    0.0026
    680.00   -0.1571    0.0351        -0.0133    0.0030
    700.00   -0.3236    0.0310        -0.0300    0.0029
    720.00   -0.0192    0.0318        -0.0020    0.0032
    740.00   -0.1954    0.0282        -0.0220    0.0032
    760.00   -0.0845    0.0296        -0.0105    0.0037
    780.00   -0.6305    0.0279        -0.0866    0.0038
    800.00   -0.3498    0.0292        -0.0534    0.0045
    820.00   -0.7054    0.0513        -0.1197    0.0087
    860.00   -0.3848    0.0242        -0.0812    0.0051
    880.00   -0.3200    0.0494        -0.0753    0.0116
    900.00   -0.3951    0.0344        -0.1030    0.0090
    920.00   -0.2724    0.0295        -0.0775    0.0084
    940.00   -0.2139    0.2156        -0.0645    0.0650
    960.00   -0.3494    0.0250        -0.1057    0.0076
    980.00   -0.2338    0.0749        -0.0641    0.0205
   1000.00   -0.3579    0.0635        -0.0746    0.0132
   1020.00   -0.1983    0.0379        -0.0225    0.0043
   1060.00   -0.2518    0.0350         0.0201    0.0028
   1080.00   -0.2552    0.0386         0.0363    0.0055
   1100.00   -0.1071    0.0208         0.0193    0.0037
   1120.00   -0.2634    0.0771         0.0528    0.0154
   1160.00   -0.2593    0.0533         0.0549    0.0113
   1180.00   -0.2211    0.0751         0.0464    0.0158
   1200.00   -0.2066    0.0310         0.0426    0.0064
   1220.00   -0.1708    0.0707         0.0344    0.0142
