 Maid2007 single-energy analysis:  E3-(neutron, I=1/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    480.00   -0.5752    0.2897        -0.0135    0.0068
    500.00   -0.1561    0.0454        -0.0044    0.0013
    520.00   -0.4527    0.1142        -0.0153    0.0038
    540.00   -0.4497    0.1056        -0.0179    0.0042
    560.00   -0.2142    0.6287        -0.0100    0.0295
    580.00    0.1121    0.0507         0.0062    0.0028
    600.00   -0.4933    0.0407        -0.0315    0.0026
    620.00   -0.4299    0.0388        -0.0319    0.0029
    640.00   -0.4861    0.0424        -0.0418    0.0036
    660.00   -0.2372    0.0437        -0.0235    0.0043
    680.00   -0.3328    0.0502        -0.0380    0.0057
    700.00   -0.4448    0.0420        -0.0584    0.0055
    720.00   -0.1864    0.0458        -0.0281    0.0069
    740.00   -0.4086    0.0450        -0.0710    0.0078
    760.00   -0.3268    0.0499        -0.0654    0.0100
    780.00   -0.5987    0.0571        -0.1384    0.0132
    800.00   -0.3701    0.0548        -0.0991    0.0147
    820.00    0.2803    0.1253         0.0874    0.0391
    860.00   -0.2690    0.0322        -0.1164    0.0140
    880.00    0.0798    0.1005         0.0413    0.0521
    900.00   -0.4928    0.0563        -0.3107    0.0355
    920.00    0.1930    0.0496         0.1514    0.0389
    940.00   -0.2883    0.2155        -0.2908    0.2174
    960.00   -0.1121    0.0314        -0.1527    0.0428
    980.00   -0.0515    0.0533        -0.1031    0.1067
   1000.00   -0.0713    0.0320        -0.2505    0.1123
   1020.00   -0.0172    0.0052        -0.1937    0.0581
   1060.00    0.0262    0.0124        -0.1052    0.0498
   1080.00    0.1535    0.0274        -0.3933    0.0703
   1100.00    0.1229    0.0187        -0.2397    0.0365
   1120.00    0.0785    0.0996        -0.1267    0.1608
   1160.00    0.0071    0.0797        -0.0088    0.0989
   1180.00    0.1652    0.1556        -0.1831    0.1725
   1200.00    0.1236    0.0426        -0.1222    0.0421
   1220.00    0.1149    0.1503        -0.1009    0.1319
