 Maid2007 single-energy analysis:  M1+(neutron, I=1/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    190.00    1.3769    0.1202        -0.0082    0.0007
    210.00    1.6331    0.2211        -0.0172    0.0023
    220.00    0.7368    0.2346        -0.0096    0.0031
    230.00    2.6283    0.1582        -0.0411    0.0025
    240.00    2.4323    0.3822        -0.0446    0.0070
    250.00    3.9988    0.1921        -0.0848    0.0041
    260.00    3.7730    0.2569        -0.0906    0.0062
    270.00    2.8333    0.9155        -0.0760    0.0245
    280.00    1.3146    0.4014        -0.0390    0.0119
    290.00    2.5936    0.2454        -0.0846    0.0080
    300.00    1.9574    0.4356        -0.0695    0.0155
    310.00    2.3683    0.2779        -0.0909    0.0107
    320.00    0.3721    0.2090        -0.0153    0.0086
    330.00    5.7570    1.0733        -0.2532    0.0472
    340.00    0.9061    0.2556        -0.0423    0.0119
    350.00    3.6073    0.4180        -0.1787    0.0207
    360.00    1.9618    0.4370        -0.1024    0.0228
    370.00    0.1650    0.2478        -0.0091    0.0136
    380.00    1.8891    2.0577        -0.1086    0.1183
    390.00    1.8631    0.5529        -0.1117    0.0332
    400.00    2.6454    0.4008        -0.1649    0.0250
    410.00    0.1597    0.2501        -0.0103    0.0162
    420.00    1.5165    0.8416        -0.1016    0.0564
    440.00    1.8434    0.5633        -0.1317    0.0402
    450.00    2.6408    0.1613        -0.1944    0.0119
    460.00    1.0555    1.1595        -0.0799    0.0877
    480.00    2.0532    0.7933        -0.1634    0.0631
    500.00    2.3528    0.1263        -0.1955    0.0105
    520.00    2.3676    0.3282        -0.2049    0.0284
    540.00    2.3756    0.3277        -0.2133    0.0294
    560.00    2.6741    1.9197        -0.2477    0.1778
    580.00    1.6380    0.1823        -0.1562    0.0174
    600.00    1.8752    0.1132        -0.1828    0.0110
    620.00    1.8659    0.1230        -0.1847    0.0122
    640.00   -0.0575    0.0914         0.0057    0.0091
    660.00    1.0254    0.1484        -0.1027    0.0149
    680.00    2.5925    0.1435        -0.2579    0.0143
    700.00    1.1629    0.1144        -0.1144    0.0113
    720.00   -0.0047    0.1336         0.0005    0.0129
    740.00    1.1626    0.1086        -0.1104    0.0103
    760.00    2.0499    0.1214        -0.1927    0.0114
    780.00    1.6284    0.1595        -0.1543    0.0151
    800.00    1.3603    0.1341        -0.1338    0.0132
    820.00    2.1205    0.2555        -0.2247    0.0271
    860.00    1.0040    0.1081        -0.1403    0.0151
    880.00    0.6747    0.2708        -0.1150    0.0461
    900.00    0.7592    0.1290        -0.1626    0.0276
    920.00    1.2068    0.1550        -0.3324    0.0427
    940.00    0.9571    1.6877        -0.3445    0.6075
    960.00    0.6285    0.0692        -0.2987    0.0329
    980.00    0.5652    0.5623        -0.3566    0.3548
   1000.00    0.4513    0.2510        -0.3773    0.2098
   1020.00    0.4141    0.0719        -0.4555    0.0791
   1060.00    0.3582    0.0483        -0.6135    0.0827
   1080.00    0.2338    0.0642        -0.4219    0.1158
   1100.00    0.4316    0.0316        -0.7924    0.0581
   1120.00    0.2772    0.0953        -0.5051    0.1737
   1160.00    0.3821    0.0778        -0.6623    0.1349
   1180.00    0.3146    0.1044        -0.5302    0.1759
   1200.00    0.2256    0.0733        -0.3714    0.1207
   1220.00    0.4006    0.1342        -0.6495    0.2176
