 Maid2007 single-energy analysis:  M3-(neutron, I=1/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    480.00   -0.2082    0.1492        -0.0108    0.0078
    500.00   -0.5248    0.0236        -0.0315    0.0014
    520.00   -0.1722    0.0648        -0.0119    0.0045
    540.00   -0.1938    0.0631        -0.0153    0.0050
    560.00   -0.3329    0.3648        -0.0298    0.0327
    580.00   -0.4203    0.0349        -0.0427    0.0035
    600.00   -0.3283    0.0284        -0.0376    0.0033
    620.00   -0.2956    0.0280        -0.0382    0.0036
    640.00   -0.2379    0.0266        -0.0346    0.0039
    660.00   -0.3217    0.0256        -0.0525    0.0042
    680.00   -0.2893    0.0383        -0.0530    0.0070
    700.00   -0.2908    0.0261        -0.0597    0.0054
    720.00   -0.2200    0.0253        -0.0507    0.0058
    740.00   -0.2297    0.0287        -0.0595    0.0074
    760.00   -0.2492    0.0277        -0.0728    0.0081
    780.00   -0.1523    0.0287        -0.0503    0.0095
    800.00   -0.3191    0.0278        -0.1197    0.0104
    820.00    0.0543    0.0584         0.0233    0.0250
    860.00   -0.2341    0.0195        -0.1350    0.0112
    880.00   -0.2650    0.0475        -0.1808    0.0324
    900.00   -0.3315    0.0250        -0.2732    0.0206
    920.00   -0.2469    0.0247        -0.2530    0.0253
    940.00   -0.3401    0.0944        -0.4532    0.1258
    960.00   -0.2364    0.0127        -0.4405    0.0237
    980.00   -0.1703    0.0248        -0.5118    0.0745
   1000.00   -0.0834    0.0093        -0.6058    0.0678
   1020.00    0.0342    0.0019        -0.6938    0.0385
   1060.00    0.2105    0.0111        -0.5270    0.0277
   1080.00    0.2646    0.0263        -0.4713    0.0469
   1100.00    0.3951    0.0109        -0.5535    0.0152
   1120.00    0.3028    0.0571        -0.3536    0.0666
   1160.00    0.2608    0.0581        -0.2345    0.0522
   1180.00    0.2149    0.0804        -0.1749    0.0654
   1200.00    0.2089    0.0392        -0.1555    0.0292
   1220.00    0.2794    0.0876        -0.1918    0.0601
