1	1	1.6	0.614813473379	0.158824961931484	0.013397891376479386	0.02476211580189269	0.09723771067163851	0.00697750376394	0.01
1	1	1.6	0.615827598696	0.158824961931484	0.013433819414476324	0.024802960528992064	0.09739810277172907	0.0108769072101	0.01
1	1	1.6	0.617566099239	0.158824961931484	0.01349558290485559	0.02487298006114516	0.09767306065753081	0.0232824602845	0.01
1	1	1.6	0.622455632017	0.158824961931484	0.013670470524334904	0.025069909995358478	0.09844637971147674	0.00791928654344	0.01
1	1	1.6	0.626475914524	0.158824961931484	0.013815583055082308	0.02523183016351538	0.09908221982260086	0.0460279390067	0.01
1	1	1.6	0.687721839913	0.158824961931484	0.016184417693310346	0.02769855993204406	0.1087687570093374	0.0053165151867	0.01
1	1	1.6	0.702825063383	0.158824961931484	0.01681828267604469	0.028306854617732354	0.11115745364266516	0.00632658706108	0.01
1	1	1.6	0.711300253531	0.158824961931484	0.017183413741461206	0.02864819983701395	0.11249787333608709	0.0103402558607	0.01
1	1	1.6	0.714415067005	0.158824961931484	0.017319363453486676	0.028773651498833566	0.11299050621499315	0.0404314324237	0.01
1	1	1.6	0.720536037668	0.158824961931484	0.0175893260231847	0.02902017860167043	0.11395858710477462	0.0235774639559	0.01
1	1	1.6	0.774972835929	0.158824961931484	0.020166464769396084	0.03121266520254913	0.12256820590525662	0.00345535330527	0.01
1	1	1.6	0.78268743209	0.158824961931484	0.020559460917989512	0.031523376876536405	0.12378833152372924	0.00404809082693	0.01
1	1	1.6	0.783266932271	0.158824961931484	0.020589281545759678	0.03154671672058743	0.12387998415232981	0.00521704677564	0.01
1	1	1.6	0.784969214053	0.158824961931484	0.020677124881815147	0.03161527751249993	0.12414921374889346	0.0109916343499	0.01
1	1	1.6	0.808583846432	0.158824961931484	0.02193469957057171	0.03256637615771042	0.12788405836488123	0.0217196290731	0.01
1	1	1.6	0.854654110829	0.158824961931484	0.0246175067280637	0.03442189376006961	0.1351704423398138	0.00204241359988	0.01
1	1	1.6	0.855016298443	0.158824961931484	0.02463991252960211	0.03443648116263675	0.13522772523282756	0.00239333088447	0.01
1	1	1.6	0.856646142702	0.158824961931484	0.024741008829021045	0.03450212447402776	0.13548549825075681	0.00488504396719	0.01
1	1	1.6	0.862948207171	0.158824961931484	0.025136121318507922	0.034755945278107915	0.136482220586887	0.0030837272905	0.01
1	1	1.6	0.873270554147	0.158824961931484	0.02579809269585894	0.035171686250344975	0.13811478303414135	0.01131407161	0.01
1	1	1.6	0.927345164795	0.158824961931484	0.029597885341701335	0.03734958544869681	0.1466671189417677	0.00141499609753	0.01
1	1	1.6	0.927960883738	0.158824961931484	0.029644672559142927	0.03737438403302873	0.14676449985976459	0.00185274491356	0.01
1	1	1.6	0.937486417965	0.158824961931484	0.030379578107695565	0.03775803271969058	0.14827103994267332	0.00479588405759	0.01
1	1	1.6	0.939116262224	0.158824961931484	0.030507444902250144	0.037823676031081596	0.14852881296060258	0.00978891161053	0.01
1	1	1.6	0.943245201014	0.158824961931484	0.03083421450257038	0.03798997241996031	0.14918183793944104	0.00238664368366	0.01
1	1	1.6	1.00796812749	0.158824961931484	0.03655217730251723	0.04059674125283547	0.15941829089793927	0.00126310661516	0.01
1	1	1.6	1.01119159725	0.158824961931484	0.03686981792314712	0.04072656913549772	0.15992810864503412	0.00517947293399	0.01
1	1	1.6	1.01492212966	0.158824961931484	0.03724179370815512	0.04087681938136731	0.1605181224408299	0.0010607029817	0.01
1	1	1.6	1.02361463238	0.158824961931484	0.0381272145464337	0.04122691704233419	0.16189291187062946	0.00190665017178	0.01
1	1	1.6	1.08819268381	0.158824961931484	0.045646854076651186	0.04382785091416638	0.17210645167185892	0.000947065073107	0.01
1	1	1.6	1.08953277798	0.158824961931484	0.04582304863448722	0.04388182430359228	0.1723183983757251	0.00170277910029	0.01
1	1	1.6	1.09876856212	0.158824961931484	0.04706298424608573	0.044253803068369596	0.17377911214488714	0.00388261309999	0.01
1	1	1.6	1.16982977182	0.158824961931484	0.05838400186847383	0.04711585144532385	0.18501801572780466	0.00131786199022	0.01
1	1	1.6	1.23527707352	0.158824961931484	0.07271313292194495	0.049751795083172186	0.19536903447169776	0.000957724195677	0.01
1	1	1.6	0.580882352941	0.27052603405912107	0.03536054048271214	0.06760456932983319	0.15523405669246967	0.00690690501419	0.01
1	1	1.6	0.595588235294	0.27052603405912107	0.03678657484508781	0.06931607741414013	0.15916403281128327	0.00669442402052	0.01
1	1	1.6	0.661764705882	0.27052603405912107	0.04375693246112857	0.07701786379346316	0.17684892534581095	0.00563474424707	0.01
1	1	1.6	0.669117647059	0.27052603405912107	0.044592592326341315	0.07787361783567483	0.17881391340535138	0.00488649933072	0.01
1	1	1.6	0.676470588235	0.27052603405912107	0.04544155887719043	0.0787293718777701	0.18077890146462455	0.0050451248987	0.01
1	1	1.6	0.735294117647	0.27052603405912107	0.05275306672377417	0.08557540421499787	0.19649880593987903	0.00368089990446	0.01
1	1	1.6	0.742647058824	0.27052603405912107	0.053737549341263596	0.08643115825720953	0.19846379399941944	0.00334762540069	0.01
1	1	1.6	0.75	0.27052603405912107	0.05473906452985376	0.08728691229930481	0.20042878205869263	0.00324388401154	0.01
1	1	1.6	0.808823529412	0.27052603405912107	0.0634213449014168	0.09413294463653256	0.2161486865339471	0.00225677462871	0.01
1	1	1.6	0.823529411765	0.27052603405912107	0.06579746140462013	0.09584445272083952	0.22007866265276071	0.00215293798416	0.01
1	1	1.6	0.882352941176	0.27052603405912107	0.0762757456562629	0.10269048505795089	0.23579856712774794	0.00172755558317	0.01
