0	0	48.3	9.141508128213134	0.04799655442984406	0.0138434054187	1.0169549841898424	0.43859245185432005	0.1285419986786968	0.01
0	0	48.3	9.683605016964608	0.04799655442984406	0.0148701854303	1.0772610217930028	0.46460124605385894	0.132323941308106	0.01
0	0	48.3	10.67588617615601	0.04799655442984406	0.0168263028198	1.187648198219943	0.5122090390388522	0.12079685138182755	0.01
0	0	48.3	11.62372800440671	0.04799655442984406	0.0187936571334	1.2930916828117545	0.5576847160925699	0.10091304973922019	0.01
0	0	48.3	12.994823659934308	0.04799655442984406	0.021826447284	1.4456204057679283	0.6234673196685293	0.07766300404656332	0.01
0	0	48.3	13.813512667320087	0.04799655442984406	0.0237523297946	1.5366961730139113	0.6627464860838956	0.059587067892273096	0.01
0	0	48.3	15.063902832734993	0.04799655442984406	0.026876860122	1.675796909245407	0.7227378661419965	0.04406777033125225	0.01
0	0	48.3	16.51482876449686	0.04799655442984406	0.0308106290304	1.8372064203786578	0.7923505769710181	0.031402251630431345	0.01
0	0	48.3	17.882943915718027	0.04799655442984406	0.0348636522768	1.989403574553476	0.8579901815283052	0.023217496692789764	0.01
0	0	48.3	19.14505614394755	0.04799655442984406	0.0389399581313	2.1298083418088596	0.9185439642226609	0.01698218873133194	0.01
0	0	48.3	20.51311884219526	0.04799655442984406	0.0437766916961	2.281999660807245	0.9841810521844463	0.01416473626249961	0.01
0	0	48.3	21.827650168233536	0.04799655442984406	0.0488951222965	2.42823583596991	1.0472498050904433	0.01413123863201508	0.01
0	0	48.3	23.391532476312115	0.04799655442984406	0.0556881399095	2.6022112769563304	1.1222819514596933	0.013393714395415509	0.01
0	0	48.3	24.961808323382204	0.04799655442984406	0.063424913998	2.776897972721813	1.1976208478643844	0.011253793695191222	0.01
0	0	48.3	26.291679855685704	0.04799655442984406	0.070840641593	2.9248406824082265	1.2614255951581181	0.009110541911506271	0.01
0	0	48.3	27.685481836022856	0.04799655442984406	0.0796397601691	3.0798953901213837	1.3282976057040379	0.0055384516126460665	0.01
0	0	48.3	29.055623535661844	0.04799655442984406	0.0895318175721	3.232317989429029	1.39403444026177	0.004080676653319268	0.01
0	0	48.3	30.46682876930372	0.04799655442984406	0.101309393991	3.389308737119522	1.461741426331433	0.002616604722826347	0.01
0	0	48.3	31.762532776167607	0.04799655442984406	0.11389303737	3.533450450864575	1.5239068796983688	0.0011502446294940354	0.01
0	0	48.3	33.01133654471151	0.04799655442984406	0.128039695536	3.6723747070030455	1.583822147403507	0.0011138338159985346	0.01
0	0	48.3	34.20767817182684	0.04799655442984406	0.143943510607	3.8054627668094887	1.64122037974468	0.000360748898499511	0.01
0	0	48.3	35.3471376894243	0.04799655442984406	0.161822739107	3.932222927108093	1.6958895149248394	-0.0003934724143381931	0.01
0	0	48.3	9.187843325271984	0.09599310885968812	0.0556881399095	4.086084182749073	0.8806157575486104	0.048431157686780565	0.01
0	0	48.3	10.142666599313534	0.09599310885968812	0.0630137068552	4.510720099934389	0.9721315127729467	0.03721791816237452	0.01
0	0	48.3	11.112633963643264	0.09599310885968812	0.070840641593	4.94209100656151	1.065098764727188	0.030484580805062375	0.01
0	0	48.3	12.205066568390256	0.09599310885968812	0.0801594635776	5.427925541277405	1.169803789806792	0.020910170036538795	0.01
0	0	48.3	13.303501413316996	0.09599310885968812	0.0901160733591	5.9164294356886336	1.2750841041132308	0.013945975338690778	0.01
0	0	48.3	14.46118702021593	0.09599310885968812	0.101309393991	6.431283757805186	1.3860433522882911	0.011111066558144214	0.01
0	0	48.3	15.537074226760014	0.09599310885968812	0.112421003506	6.90976010328115	1.4891625712263907	0.008969186504433018	0.01
0	0	48.3	16.938642218643135	0.09599310885968812	0.128039695536	7.533075564802852	1.6234969101166876	0.008223915709891725	0.01
0	0	48.3	18.247720356027163	0.09599310885968812	0.143943510607	8.115258268815074	1.748966489302033	0.0060654911838783875	0.01
0	0	48.3	19.594756964316968	0.09599310885968812	0.161822739107	8.714322138741698	1.8780742266958594	0.00531985690028898	0.01
0	0	48.3	21.04905318760388	0.09599310885968812	0.183109916423	9.361087280966025	2.017462342604113	0.0038594287399200534	0.01
0	0	48.3	22.448412788446856	0.09599310885968812	0.205854005562	9.983420610840614	2.1515850165933084	0.00239672346664958	0.01
0	0	48.3	23.859350791187147	0.09599310885968812	0.231423138811	10.610903171408332	2.2868174312253333	0.002360403473249657	0.01
0	0	48.3	25.272276054874116	0.09599310885968812	0.260168214997	11.239269521047513	2.422240316378247	0.0016091977289074636	0.01
0	0	48.3	26.677543369791024	0.09599310885968812	0.292483718104	11.864230172283506	2.5569292196685325	0.0008568598416332454	0.01
0	0	48.3	28.06571525844286	0.09599310885968812	0.328813130984	12.481588021818807	2.6899795989637885	0.00010338725012229949	0.01
0	0	48.3	29.4278119081712	0.09599310885968812	0.369655021513	13.087349502374495	2.820530777362277	0.00006690007359011431	0.01
0	0	48.3	30.755535414829378	0.09599310885968812	0.415569884696	13.677824309960478	2.947787435996721	-0.0006877648858488849	0.01
0	0	48.3	6.280428418037062	0.1832595714594046	0.128875241324	10.159069834846518	1.1445171730768005	0.19548122860233452	0.01
0	0	48.3	6.909694969585905	0.1832595714594046	0.143943510607	11.17695626175938	1.2591918937729354	0.154446680632411	0.01
0	0	48.3	7.632327890356547	0.1832595714594046	0.161822739107	12.34586988013361	1.3908812838274986	0.11690562470494867	0.01
0	0	48.3	8.460465809189097	0.1832595714594046	0.183109916423	13.685445843795952	1.5417974326459218	0.08797245648714135	0.01
0	0	48.3	9.357783723263173	0.1832595714594046	0.20719734246	15.136925702551592	1.7053206342507288	0.06215656075903916	0.01
0	0	48.3	10.168076266014769	0.1832595714594046	0.229922737128	16.44763541541568	1.8529847215814341	0.04082204141319407	0.01
0	0	48.3	11.195608621892951	0.1832595714594046	0.260168214997	18.10974702088374	2.040237620415079	0.0239886972334434	0.01
0	0	48.3	12.293501570813698	0.1832595714594046	0.294392372586	19.885672228030273	2.2403127188957748	0.01775935064266643	0.01
0	0	48.3	13.334062531438986	0.1832595714594046	0.328813130984	21.568858590929906	2.4299398923619377	0.013553539179653806	0.01
0	0	48.3	14.559375426429384	0.1832595714594046	0.37206727105	23.55089523575421	2.6532354316728175	0.011416293873328388	0.01
