  2   3  0.2694  144.5    0.1169   5.414e+02  1.261e+01  Marchand:1985us 
  2   3  0.2694  144.5    0.1269   3.447e+02  1.029e+01  Marchand:1985us 
  2   3  0.2694  144.5    0.1369   2.290e+02  8.393e+00  Marchand:1985us 
  2   3  0.2694  144.5    0.1469   1.652e+02  7.203e+00  Marchand:1985us 
  2   3  0.2694  144.5    0.1569   1.306e+02  5.580e+00  Marchand:1985us 
  2   3  0.2694  144.5    0.1669   1.056e+02  5.354e+00  Marchand:1985us 
  2   3  0.2694  144.5    0.1769   1.048e+02  5.948e+00  Marchand:1985us 
  2   3  0.3191   36.0    0.0116   4.697e+04  3.756e+03  Marchand:1985us 
  2   3  0.3191   36.0    0.0216   1.208e+05  2.769e+03  Marchand:1985us 
  2   3  0.3191   36.0    0.0316   1.109e+05  2.510e+03  Marchand:1985us 
  2   3  0.3191   36.0    0.0416   6.131e+04  1.523e+03  Marchand:1985us 
  2   3  0.3191   36.0    0.0516   3.115e+04  1.086e+03  Marchand:1985us 
  2   3  0.3191   36.0    0.0616   1.758e+04  8.451e+02  Marchand:1985us 
  2   3  0.3191   36.0    0.0716   1.171e+04  7.152e+02  Marchand:1985us 
  2   3  0.3191   36.0    0.0816   8.287e+03  6.294e+02  Marchand:1985us 
  2   3  0.3191   36.0    0.0916   4.385e+03  4.366e+02  Marchand:1985us 
  2   3  0.3191   36.0    0.1016   2.982e+03  4.007e+02  Marchand:1985us 
  2   3  0.3191   36.0    0.1116   3.146e+03  3.892e+02  Marchand:1985us 
  2   3  0.3191   36.0    0.1216   2.978e+03  3.814e+02  Marchand:1985us 
  2   3  0.3191   36.0    0.1316   2.122e+03  3.730e+02  Marchand:1985us 
  2   3  0.3191   60.0    0.0216   1.831e+03  1.291e+02  Marchand:1985us 
  2   3  0.3191   60.0    0.0316   7.826e+03  1.546e+02  Marchand:1985us 
  2   3  0.3191   60.0    0.0416   1.309e+04  2.386e+02  Marchand:1985us 
  2   3  0.3191   60.0    0.0516   1.625e+04  2.876e+02  Marchand:1985us 
  2   3  0.3191   60.0    0.0616   1.248e+04  2.500e+02  Marchand:1985us 
  2   3  0.3191   60.0    0.0716   7.918e+03  1.946e+02  Marchand:1985us 
  2   3  0.3191   60.0    0.0816   4.761e+03  1.501e+02  Marchand:1985us 
  2   3  0.3191   60.0    0.0916   2.655e+03  8.859e+01  Marchand:1985us 
  2   3  0.3191   60.0    0.1016   1.882e+03  7.365e+01  Marchand:1985us 
