0.720125561714 12.7594404066 0.509512182207 -0.666794229192 
0.822175771833 10.6114592472 0.527002542508 -0.441363219313 
0.919499209777 9.87211425708 0.394214974783 -0.515905761286 
1.02244670546 9.46884372769 0.561466945195 -0.393838326422 
1.12494555836 8.45691719757 0.420000375166 -0.441949129774 
1.81495815823 3.64422032726 0.216088607396 -0.190442919649 
1.91630335827 2.7094327655 0.134559999987 -0.14159195661 
2.00749000386 2.25354149948 0.111918829654 -0.0937317203874 
2.11503608807 1.89326634222 0.0940262929675 -0.098940002938 
2.21120587314 1.46624113629 0.0585501947723 -0.0609854774091 
2.3138329097 1.33650187062 0.0919932069669 -0.0698441080672 
2.41013087842 1.0563608524 0.0524626106601 -0.0665865737249 
2.51154017028 0.793433570144 0.0546130912625 -0.0500132343924 
2.60597947605 0.466704718098 0.0452052976099 -0.0344984852081 
2.70259790391 0.388157090177 0.0411504438441 -0.0329607993616 
2.80195625733 0.210436527285 0.0279722576924 -0.029800474219 
2.90342964101 0.159677572042 0.029434838877 -0.0321386343131 
3.000368528 0.139743577526 0.038877022826 -0.0298454521545 
