0.703274989595 42.9876353523 1.29413595766 -1.33430499843 
0.800915682709 39.6766018623 1.19445781856 -1.23153292224 
0.893062279568 36.2466149114 0.731165488883 -1.12506861697 
1.00159477754 33.4598574167 1.66193552577 -1.74879748176 
1.09971740892 34.1952430372 1.36565624435 -1.42246527425 
1.19735810204 31.5614253366 0.636656003395 -0.649763000647 
1.30598698767 29.7346875459 0.599807110524 -0.612155490351 
1.40907358321 27.4465114535 0.553650099853 -0.565048233694 
1.41427851651 26.0852295958 0.526190368305 -0.537023181747 
1.50122018007 25.0737987787 0.505787820103 -0.778272514081 
1.50628053188 23.1127935071 0.69580698995 -0.717404333861 
1.59288483866 20.6872339096 0.41730218207 -0.642116724568 
1.62016254463 20.907003489 0.421735366584 -0.648938212789 
1.69534491446 16.7263158521 0.991927097106 -0.874209913001 
1.72218887599 15.4228286758 0.615941880098 -0.806082453191 
1.80300992355 12.8530345135 0.762228414595 -0.810280806741 
1.89467458214 10.6044454522 0.423509993306 -0.441127305109 
1.89954215865 9.38469120888 0.466133239129 -0.390387555945 
1.98590549629 7.98260473362 0.396492257268 -0.590144342938 
2.0294245219 7.90646642731 0.392710503074 -0.498439336522 
2.09328134242 5.77031588138 0.286608900892 -0.301588669571 
2.09925737694 6.45517785629 0.320625676044 -0.406947224452 
2.19024732196 4.61784687311 0.273853936768 -0.291118232494 
2.21776599706 4.91082255837 0.243918268057 -0.309588001198 
2.29357488663 4.48527058612 0.265991714587 -0.282760360221 
2.30331003965 3.51279412501 0.174478847246 -0.183598078236 
2.38928782668 2.75408144541 0.266793392659 -0.326640798964 
2.42774650047 2.95925426493 0.231647708015 -0.18655726246 
2.49112138272 1.9505125261 0.310215259126 -0.209217365751 
2.5243269294 2.18283880273 0.211455972291 -0.185382163838 
2.59305132643 1.40984330764 0.162258686851 -0.151223690696 
2.69464391334 0.948893482517 0.109208030142 -0.156695003035 
2.79262196324 0.940554279574 0.149588523866 -0.100886452194 
2.88794935267 0.532318351495 0.0936915983164 -0.11370432105 
2.98925277662 0.337029284076 0.0731131331792 -0.0596766991636 
