0.3276882386961572	2.886833765688581	0.687782742364597	0.07536	0.00081
0.33904169870906853	2.9677730301471397	0.7070663706551933	0.06335	0.00077
0.3544087107340379	3.075692049425217	0.7327778750426547	0.05239	0.0007
0.3661095067700216	3.1566313138837754	0.7520615033332508	0.0441	0.00066
0.3819502683920467	3.264550333161853	0.7777730077207125	0.03667	0.00064
0.39401458684346546	3.345489597620412	0.7970566360113087	0.02808	0.00059
0.4144811622324525	3.4803883717180093	0.8291960164956357	0.0234	0.00056
0.43118661222533883	3.588307390996087	0.8549075208830973	0.01893	0.00053
0.4481960740470312	3.696226410274165	0.8806190252705588	0.01449	0.00048
0.4655179226790392	3.8041454295522423	0.9063305296580203	0.0115	0.00046
0.4876227898952223	3.9390442036498396	0.9384699101423473	0.00822	0.00039
0.510247038389981	4.0739429777474365	0.9706092906266742	0.00592	0.00036
0.5334091910334504	4.208841751845035	1.0027486711110012	0.00432	0.00034
0.5571286620754631	4.343740525942631	1.0348880515953283	0.0039	0.00033
0.5814258114185477	4.4786393000402285	1.0670274320796551	0.0026	0.00031
0.6012937804632815	4.586558319318306	1.0927389364671167	0.00192	0.00025
0.6318396669701501	4.748436848235423	1.131306193048309	0.00147	0.00023
0.6633144704513788	4.91031537715254	1.1698734496295016	0.00152	0.00023
0.6957612184559597	5.072193906069656	1.2084407062106937	0.00088	0.00022
0.7235755362405609	5.2070926801672535	1.2405800866950207	0.00075	0.00025
0.7696187477042289	5.422930718723409	1.2920030954699437	0.00025	0.00018
0.8424825097399674	5.746687776557643	1.3691376086323286	0.00037	0.00023
0.9136311009733902	6.043465079572357	1.439844245697848	0.00002	0.00028
0.9822762948715813	6.313262627767551	1.5041230066665017	0.00033	0.00031
1.0853986731914331	6.690979195240824	1.5941132720226174	0.0019	0.00085
1.1893472628530648	7.041716007894576	1.6776756612818673	-0.00698	-0.00494
1.302227324197455	7.39245282054833	1.7612380505411176	-0.00002	0.
1.4552143760425962	7.82412889766064	1.8640840680909638	-0.00008	-0.00001
1.6150100839598223	8.22882521995343	1.9605022095439446	-0.00041	-0.0001
0.3276882386961572	2.886833765688581	0.687782742364597	0.09095	0.00063
0.33904169870906853	2.9677730301471397	0.7070663706551933	0.0771	0.00059
0.3544087107340379	3.075692049425217	0.7327778750426547	0.06651	0.00056
0.3661095067700216	3.1566313138837754	0.7520615033332508	0.05759	0.00053
0.3819502683920467	3.264550333161853	0.7777730077207125	0.0486	0.00051
0.39401458684346546	3.345489597620412	0.7970566360113087	0.04364	0.0005
0.4144811622324525	3.4803883717180093	0.8291960164956357	0.03629	0.00047
0.43118661222533883	3.588307390996087	0.8549075208830973	0.03014	0.00045
0.4481960740470312	3.696226410274165	0.8806190252705588	0.02452	0.00042
0.4655179226790392	3.8041454295522423	0.9063305296580203	0.02077	0.00041
0.4876227898952223	3.9390442036498396	0.9384699101423473	0.01787	0.00049
0.510247038389981	4.0739429777474365	0.9706092906266742	0.01474	0.00048
0.5334091910334504	4.208841751845035	1.0027486711110012	0.0123	0.00046
0.5571286620754631	4.343740525942631	1.0348880515953283	0.00926	0.00043
0.5814258114185477	4.4786393000402285	1.0670274320796551	0.00841	0.00045
0.6012937804632815	4.586558319318306	1.0927389364671167	0.00801	0.00043
0.6318396669701501	4.748436848235423	1.131306193048309	0.00554	0.0004
0.6633144704513788	4.91031537715254	1.1698734496295016	0.00503	0.00042
0.6957612184559597	5.072193906069656	1.2084407062106937	0.00436	0.00043
0.7235755362405609	5.2070926801672535	1.2405800866950207	0.00374	0.00045
0.7696187477042289	5.422930718723409	1.2920030954699437	0.00234	0.00028
0.8424825097399674	5.746687776557643	1.3691376086323286	0.00277	0.0004
0.9136311009733902	6.043465079572357	1.439844245697848	0.00179	0.00044
0.9822762948715813	6.313262627767551	1.5041230066665017	0.00256	0.00066
1.0853986731914331	6.690979195240824	1.5941132720226174	0.00172	0.00086
1.1893472628530648	7.041716007894576	1.6776756612818673	0.00253	0.00179
1.302227324197455	7.39245282054833	1.7612380505411176	0.00399	0.002
1.4552143760425962	7.82412889766064	1.8640840680909638	0.01042	0.00742
