 Maid2007 single-energy analysis:  M1-(I=3/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    150.00   -1.9914    0.3910         0.0039    0.0008
    160.00   -2.6782    0.4992         0.0099    0.0018
    170.00   -4.5713    0.6477         0.0291    0.0041
    180.00   -4.7695    0.7607         0.0468    0.0075
    190.00   -5.0642    0.8465         0.0691    0.0116
    200.00   -4.9734    0.7891         0.0887    0.0141
    210.00   -4.6616    0.4047         0.1037    0.0090
    220.00   -4.3924    0.2419         0.1186    0.0065
    230.00   -4.9163    0.4034         0.1575    0.0129
    240.00   -5.3193    0.2161         0.1979    0.0080
    250.00   -5.6294    0.2286         0.2393    0.0097
    260.00   -5.7476    0.1759         0.2761    0.0084
    270.00   -4.9791    0.2646         0.2671    0.0142
    280.00   -5.0395    0.1618         0.2997    0.0096
    290.00   -4.4572    0.2870         0.2918    0.0188
    300.00   -5.0508    0.2411         0.3612    0.0172
    310.00   -4.8116    0.3286         0.3738    0.0255
    320.00   -3.3895    0.5072         0.2846    0.0426
    330.00   -2.3444    0.6358         0.2116    0.0574
    340.00   -5.5152    0.7747         0.5329    0.0749
    350.00   -4.4383    0.4372         0.4580    0.0451
    360.00   -5.7674    0.4675         0.6329    0.0513
    370.00   -3.9886    0.4817         0.4643    0.0561
    380.00   -4.4991    0.3219         0.5540    0.0396
    390.00   -4.1002    0.3317         0.5324    0.0431
    400.00   -4.2339    0.2793         0.5782    0.0381
    410.00   -3.7339    0.3031         0.5351    0.0434
    420.00   -4.2820    0.2701         0.6429    0.0405
    430.00   -3.9098    0.2865         0.6141    0.0450
    440.00   -3.5329    0.5804         0.5794    0.0952
    450.00   -3.8510    0.2490         0.6583    0.0426
    460.00   -4.5781    0.7922         0.8147    0.1410
    480.00   -2.7736    0.3720         0.5330    0.0715
    500.00   -3.9538    0.5305         0.8168    0.1096
    520.00   -3.1173    0.5854         0.6902    0.1296
    540.00   -2.8489    0.2792         0.6749    0.0661
    560.00   -3.0280    0.4847         0.7665    0.1227
    580.00   -2.4065    0.2350         0.6499    0.0635
    600.00   -2.9170    0.3798         0.8411    0.1095
    620.00   -2.9833    0.2991         0.9176    0.0920
    640.00   -3.2845    0.2993         1.0782    0.0982
    660.00   -2.6309    0.2397         0.9219    0.0840
    680.00   -2.8097    0.3096         1.0521    0.1159
    700.00   -3.1838    0.2980         1.2755    0.1194
    720.00   -4.4689    0.4497         1.9210    0.1933
    740.00   -3.1444    0.5167         1.4554    0.2392
    760.00   -2.7382    0.3140         1.3715    0.1573
    780.00   -3.7087    0.5802         2.0258    0.3169
    800.00   -2.2460    0.6001         1.3530    0.3615
    820.00   -1.8317    0.5242         1.2379    0.3543
    840.00   -0.5943    0.4217         0.4628    0.3285
    860.00   -0.2486    0.3541         0.2335    0.3326
    880.00   -1.4442    0.6151         1.7825    0.7591
    900.00   -0.7106    0.1257         1.4281    0.2526
    920.00    0.0635    0.0372        -0.6887    0.4040
    940.00   -0.3950    0.2511        -0.9381    0.5961
    960.00    0.2728    0.1529         0.2491    0.1396
    980.00    0.5986    0.6195         0.2969    0.3072
   1000.00    0.6472    0.2007         0.1939    0.0602
   1020.00    0.7671    0.5461         0.1434    0.1021
   1040.00    2.2633    0.8739         0.2611    0.1008
   1060.00    0.0855    0.3604         0.0058    0.0243
   1080.00   -1.0364    0.5435        -0.0356    0.0187
   1100.00   -0.4604    0.2687        -0.0054    0.0031
   1120.00   -1.9053    0.5309         0.0064    0.0018
   1140.00   -0.5405    0.3656         0.0068    0.0046
   1160.00   -1.5899    0.5473         0.0272    0.0094
   1180.00   -1.3279    0.4335         0.0240    0.0078
   1200.00    1.6497    0.2437        -0.0259    0.0038
   1220.00    0.3841    1.2985        -0.0042    0.0142
   1240.00    1.9781    0.5356        -0.0080    0.0022
   1260.00    0.8464    0.1691         0.0039    0.0008
   1280.00    2.5556    0.5055         0.0362    0.0072
   1300.00    0.9635    0.3678         0.0232    0.0089
   1320.00    2.8582    0.5947         0.0973    0.0202
   1340.00    1.1751    0.5361         0.0506    0.0231
   1360.00    0.4062    0.4668         0.0203    0.0233
   1380.00    0.3410    0.4997         0.0184    0.0269
   1400.00    0.6024    0.1551         0.0322    0.0083
   1420.00    1.2833    0.5148         0.0606    0.0243
   1440.00    1.0960    2.0573         0.0372    0.0698
   1460.00    0.8710    0.2854         0.0112    0.0037
   1480.00    0.2941    0.6366        -0.0048    0.0103
   1500.00    0.1445    0.4453        -0.0077    0.0237
   1520.00    1.3269    0.5152        -0.1291    0.0501
   1540.00    0.0050    1.0992        -0.0007    0.1605
   1580.00    0.8025    0.6523        -0.2006    0.1631
