 Maid2007 single-energy analysis:  E2-(I=3/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    150.00   -0.3023    0.2254         0.0000    0.0000
    160.00   -1.1250    0.3423        -0.0001    0.0000
    170.00   -0.9202    0.4446        -0.0002    0.0001
    180.00   -0.9925    0.5302        -0.0004    0.0002
    190.00   -1.1784    0.5729        -0.0007    0.0004
    200.00   -1.7668    0.5329        -0.0015    0.0005
    210.00   -1.5252    0.5098        -0.0019    0.0006
    220.00   -0.4135    0.5165        -0.0007    0.0008
    230.00   -1.1284    1.9838        -0.0024    0.0043
    240.00   -1.3446    0.5769        -0.0036    0.0016
    250.00   -4.8927    1.0035        -0.0155    0.0032
    260.00   -2.0428    0.7047        -0.0075    0.0026
    270.00   -6.9261    0.4921        -0.0303    0.0022
    280.00   -4.0435    0.3864        -0.0203    0.0019
    290.00   -6.1231    0.6981        -0.0346    0.0040
    300.00   -4.5779    0.3132        -0.0290    0.0020
    310.00   -3.8453    0.7840        -0.0267    0.0054
    320.00   -4.4675    0.3314        -0.0346    0.0026
    330.00   -5.5305    0.9349        -0.0475    0.0080
    340.00   -7.4083    0.8110        -0.0697    0.0076
    350.00   -5.4380    0.4234        -0.0562    0.0044
    360.00   -4.6858    0.3809        -0.0532    0.0043
    370.00   -6.1574    0.5442        -0.0770    0.0068
    380.00   -5.7102    0.4520        -0.0782    0.0062
    390.00   -5.2227    0.5715        -0.0779    0.0085
    400.00   -4.2009    0.3958        -0.0684    0.0064
    410.00   -5.0213    0.5270        -0.0894    0.0094
    420.00   -3.9725    0.3935        -0.0772    0.0076
    430.00   -5.2502    0.5352        -0.1108    0.0113
    440.00   -5.6457    1.0723        -0.1303    0.0247
    450.00   -4.1094    0.4183        -0.1039    0.0106
    460.00   -3.0901    0.6638        -0.0855    0.0184
    480.00   -5.6776    0.6731        -0.1879    0.0223
    500.00   -4.7008    0.4800        -0.1857    0.0190
    520.00   -5.3294    0.5452        -0.2506    0.0256
    540.00   -5.1406    0.3604        -0.2868    0.0201
    560.00   -5.1098    0.6733        -0.3384    0.0446
    580.00   -5.4099    0.4404        -0.4228    0.0344
    600.00   -5.7250    0.7628        -0.5285    0.0704
    620.00   -6.6460    0.3591        -0.7211    0.0390
    640.00   -6.3015    0.4394        -0.8035    0.0560
    660.00   -7.0489    0.2395        -1.0529    0.0358
    680.00   -7.0151    0.5948        -1.2255    0.1039
    700.00   -6.6941    0.1672        -1.3667    0.0341
    720.00   -4.6243    0.4920        -1.1017    0.1172
    740.00   -5.5106    0.3072        -1.5315    0.0854
    760.00   -5.4233    0.1876        -1.7575    0.0608
    780.00   -4.5561    0.4072        -1.7246    0.1541
    800.00   -4.1320    0.1913        -1.8290    0.0847
    820.00   -4.1591    0.1737        -2.1588    0.0902
    840.00   -4.3854    0.1847        -2.6809    0.1129
    860.00   -4.1869    0.2427        -3.0329    0.1758
    880.00   -3.4319    0.2789        -2.9712    0.2414
    900.00   -2.1750    0.1212        -2.2788    0.1270
    920.00   -3.2064    0.2710        -4.1394    0.3499
    940.00   -2.4490    0.1210        -4.0010    0.1977
    960.00   -1.5804    0.0797        -3.4083    0.1719
    980.00   -1.4092    0.0652        -4.3101    0.1994
   1000.00   -0.5738    0.0349        -2.8837    0.1755
   1020.00   -0.3026    0.0143        -3.9058    0.1841
   1040.00    0.1253    0.0125        -3.1911    0.3193
   1060.00    0.5197    0.0271        -3.3809    0.1765
   1080.00    0.8654    0.0656        -3.2338    0.2450
   1100.00    1.2885    0.0894        -3.3603    0.2331
   1120.00    1.2392    0.1852        -2.4608    0.3679
   1140.00    1.5116    0.1575        -2.3999    0.2500
   1160.00    1.5797    0.2145        -2.0621    0.2800
   1180.00    1.7968    0.2530        -1.9632    0.2764
   1200.00    2.4934    0.1247        -2.3071    0.1154
   1220.00    1.9497    0.3139        -1.5361    0.2473
   1240.00    1.9476    0.2732        -1.3106    0.1839
   1260.00    2.1772    0.2718        -1.2512    0.1562
   1280.00    1.7021    0.2755        -0.8328    0.1348
   1300.00    2.8735    0.2700        -1.1914    0.1119
   1320.00    1.6181    0.2888        -0.5643    0.1007
   1340.00    1.5121    0.3336        -0.4383    0.0967
   1360.00    1.1105    0.3404        -0.2636    0.0808
   1380.00    1.5794    0.3645        -0.3009    0.0694
   1400.00    1.4150    0.1673        -0.2101    0.0248
   1420.00    2.0063    0.3666        -0.2221    0.0406
   1440.00    1.0236    1.4702        -0.0788    0.1132
   1460.00   -0.8131    0.3880         0.0380    0.0181
   1480.00    1.2214    0.5528        -0.0247    0.0112
   1500.00    0.4016    0.3511         0.0016    0.0014
   1520.00    1.6487    0.2644         0.0416    0.0067
   1540.00    1.0171    1.0243         0.0448    0.0452
   1580.00    1.0741    0.4662         0.0811    0.0352
