 Maid2007 single-energy analysis:  M3+(I=3/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    480.00    0.3096    0.0867         0.0049    0.0014
    500.00    0.1487    0.0594         0.0028    0.0011
    520.00    0.2676    0.0715         0.0059    0.0016
    540.00    0.2891    0.0500         0.0073    0.0013
    560.00    0.2686    0.0693         0.0078    0.0020
    580.00    0.3443    0.0577         0.0115    0.0019
    600.00    0.2460    0.0561         0.0093    0.0021
    620.00    0.2865    0.0617         0.0123    0.0026
    640.00    0.2814    0.0682         0.0135    0.0033
    660.00    0.3902    0.0557         0.0211    0.0030
    680.00    0.6066    0.1101         0.0366    0.0066
    700.00    0.5127    0.0289         0.0344    0.0019
    720.00    0.3337    0.0901         0.0249    0.0067
    740.00    0.5097    0.0562         0.0421    0.0046
    760.00    0.3428    0.0406         0.0313    0.0037
    780.00    0.3383    0.0780         0.0340    0.0078
    800.00    0.4547    0.0386         0.0502    0.0043
    820.00    0.4763    0.0535         0.0577    0.0065
    840.00    0.5406    0.0542         0.0718    0.0072
    860.00    0.5496    0.0403         0.0798    0.0059
    880.00    0.5118    0.0551         0.0812    0.0087
    900.00    0.6076    0.0236         0.1053    0.0041
    920.00    0.6025    0.0356         0.1138    0.0067
    940.00    0.5642    0.0728         0.1161    0.0150
    960.00    0.6319    0.0233         0.1416    0.0052
    980.00    0.7891    0.0496         0.1924    0.0121
   1000.00    0.6116    0.0247         0.1623    0.0066
   1020.00    0.8901    0.0635         0.2570    0.0184
   1040.00    0.8361    0.1070         0.2628    0.0336
   1060.00    0.8292    0.0462         0.2837    0.0158
   1080.00    0.8907    0.0573         0.3320    0.0213
   1100.00    0.6649    0.0377         0.2703    0.0153
   1120.00    0.8396    0.0810         0.3725    0.0359
   1140.00    0.6633    0.0684         0.3217    0.0332
   1160.00    0.8518    0.0509         0.4525    0.0270
   1180.00    0.9176    0.0524         0.5351    0.0305
   1200.00    1.0524    0.0266         0.6755    0.0171
   1220.00    1.1610    0.0856         0.8229    0.0607
   1240.00    1.0245    0.0549         0.8051    0.0431
   1260.00    1.0714    0.0340         0.9381    0.0297
   1280.00    0.9828    0.0507         0.9645    0.0498
   1300.00    1.0170    0.0588         1.1269    0.0652
   1320.00    0.9094    0.0454         1.1482    0.0573
   1340.00    0.9160    0.0377         1.3331    0.0549
   1360.00    0.9020    0.0360         1.5365    0.0613
   1380.00    0.7371    0.0382         1.5000    0.0778
   1400.00    0.6289    0.0088         1.5731    0.0219
   1420.00    0.5067    0.0168         1.6286    0.0539
   1440.00    0.3488    0.0357         1.5380    0.1575
   1460.00    0.2309    0.0110         1.6285    0.0779
   1480.00    0.1079    0.0054         1.6641    0.0828
   1500.00   -0.0222    0.0008         1.4645    0.0557
   1520.00   -0.1476    0.0035         1.5771    0.0373
   1540.00   -0.2236    0.0150         1.3216    0.0887
   1580.00   -0.4359    0.0370         1.3670    0.1162
