 Maid2007 single-energy analysis:  E0+(I=3/2) in units of 10^(-3) mpi+^(-1)

     ELAB            Re                      Im
    150.00  -20.3681    0.2108         0.0002    0.0000
    160.00  -18.6145    0.3576         0.5577    0.0107
    170.00  -18.6724    0.5240         0.8663    0.0243
    180.00  -17.8537    0.4944         1.0617    0.0294
    190.00  -17.7018    0.5457         1.3048    0.0402
    200.00  -17.3076    0.5243         1.5152    0.0459
    210.00  -16.5805    0.5317         1.6832    0.0540
    220.00  -17.3030    0.5472         1.9929    0.0630
    230.00  -16.6136    2.0685         2.1366    0.2660
    240.00  -16.7587    0.6269         2.3782    0.0890
    250.00  -12.8160    0.9812         1.9864    0.1521
    260.00  -15.8521    0.7472         2.6600    0.1254
    270.00  -10.1596    0.4770         1.8348    0.0861
    280.00  -13.1972    0.4285         2.5511    0.0828
    290.00  -10.7825    0.7699         2.2185    0.1584
    300.00  -11.6089    0.3004         2.5309    0.0655
    310.00  -12.6671    0.8278         2.9172    0.1906
    320.00  -10.3635    0.2710         2.5112    0.0657
    330.00  -13.2897    1.0788         3.3787    0.2743
    340.00  -11.0140    1.4339         2.9306    0.3815
    350.00   -9.7334    0.2944         2.7031    0.0818
    360.00   -9.5511    1.2766         2.7621    0.3692
    370.00   -5.8705    1.4273         1.7647    0.4291
    380.00   -9.3114    0.4638         2.9042    0.1446
    390.00   -8.3946    0.6952         2.7105    0.2245
    400.00  -10.0909    0.3556         3.3673    0.1186
    410.00   -8.5306    0.5109         2.9393    0.1760
    420.00   -9.5735    0.4078         3.4015    0.1449
    430.00   -7.8225    0.4938         2.8606    0.1806
    440.00   -8.4382    0.8390         3.1729    0.3155
    450.00   -9.5713    0.4266         3.6965    0.1647
    460.00  -10.4228    0.5449         4.1292    0.2159
    480.00   -8.6323    0.6660         3.5872    0.2768
    500.00   -8.3334    0.7589         3.6165    0.3293
    520.00   -7.4151    0.7787         3.3503    0.3518
    540.00   -8.4107    0.3926         3.9420    0.1840
    560.00   -8.6299    0.5856         4.1787    0.2836
    580.00   -9.5903    0.3473         4.7858    0.1733
    600.00   -9.0172    0.5144         4.6179    0.2634
    620.00   -7.1270    0.5198         3.7317    0.2722
    640.00   -8.9361    0.4864         4.7606    0.2591
    660.00   -9.6562    0.2971         5.2096    0.1603
    680.00   -8.6925    0.4416         4.7195    0.2398
    700.00   -9.6047    0.2669         5.2069    0.1447
    720.00   -8.9053    0.4232         4.7699    0.2267
    740.00   -8.3611    0.2180         4.3598    0.1137
    760.00   -8.9285    0.1594         4.4297    0.0791
    780.00   -8.7049    0.3317         3.9698    0.1513
    800.00   -8.3096    0.1434         3.2659    0.0564
    820.00   -8.7119    0.2896         2.5867    0.0860
    840.00   -7.7812    0.4763         1.2356    0.0756
    860.00   -8.5924    0.1875        -0.0562    0.0012
    880.00   -7.8742    0.3203        -1.2216    0.0497
    900.00   -6.8353    0.1311        -1.7672    0.0339
    920.00   -5.4029    0.4335        -1.6865    0.1353
    940.00   -6.0327    0.6186        -1.9127    0.1961
    960.00   -4.8810    0.2280        -1.3637    0.0637
    980.00   -4.9851    0.5377        -1.0564    0.1140
   1000.00   -3.4167    0.1545        -0.4274    0.0193
   1020.00   -3.7639    0.4659        -0.1326    0.0164
   1040.00   -3.2942    0.6095         0.1725    0.0319
   1060.00   -3.2935    0.2474         0.4370    0.0328
   1080.00   -2.7074    0.3201         0.5497    0.0650
   1100.00   -2.6068    0.2079         0.6866    0.0548
   1120.00   -2.7181    0.4300         0.8600    0.1360
   1140.00   -2.5863    0.1760         0.9330    0.0635
   1160.00   -1.9960    0.5862         0.7982    0.2344
   1180.00   -3.0576    0.4271         1.3187    0.1842
   1200.00   -3.7276    0.1952         1.7158    0.0898
   1220.00   -2.6700    0.6868         1.2919    0.3323
   1240.00   -3.1390    0.4765         1.5819    0.2402
   1260.00   -2.7398    0.2071         1.4224    0.1075
   1280.00   -3.6453    0.4071         1.9438    0.2171
   1300.00   -1.5940    0.3202         0.8681    0.1744
   1320.00   -2.7097    0.3575         1.5040    0.1984
   1340.00   -3.5409    0.5490         1.9922    0.3089
   1360.00   -3.5059    0.4724         1.9898    0.2681
   1380.00   -3.3907    0.6172         1.9347    0.3522
   1400.00   -2.7661    0.1965         1.5842    0.1125
   1420.00   -2.2161    0.5611         1.2691    0.3213
   1440.00   -3.1080    1.2681         1.7796    0.7261
   1460.00   -2.5266    0.3332         1.4439    0.1904
   1480.00   -3.4261    0.6108         1.9479    0.3473
   1500.00   -1.9773    0.3898         1.1173    0.2202
   1520.00   -2.8474    0.3447         1.5936    0.1929
   1540.00   -1.6618    0.6149         0.9205    0.3406
   1580.00   -2.1618    0.8655         1.1640    0.4660
