# Raw asymmetry input file              : RSS_3_SUMMARY_070312noRC.txt                                 
#------------------------------------------------------------                    
# Raw asymmetry input file              : RSS_3_SUMMARY_070312noRC.txt                                 
#------------------------------------------------------------                    
# Raw asymmetry input file              : RSS_3_SUMMARY_070312noRC.txt                                 
#------------------------------------------------------------                    
# Raw asymmetry input file              : RSS_3_SUMMARY_070312noRC.txt                                 
#------------------------------------------------------------                    
# 
# Wed Mar 14 19:04:13 2007
#                                          
# RSS proton RC PASS VIc                   
# E0 (MeV)                              : 5752.5
# RC                                    : INTERNAL and EXTERNAL         
# External RC Formalism                 : Stein                         
# Rad. length before (para/perp)        : 0.0246  0.0256
# Rad. length after  (para/perp)        : 0.0253  0.0294
# Internal RC Engine                    : Polarized   (polrad)          
# Unpolarized XS Model                  : 072205                        
# Polarized A1/A2 Model                 : or                            
#  Fit parameters                       : input/par/fitpars.04          
# Kinematics                            : Exact                         
# Kinematic input                       : Asymmetry data file           
# Raw asymmetry input file              : RSS_SUMMARY                   
# -------------------------------------------------
# Col  1: RC INDEX:                                
#          0=Raw data.                             
#          1=Tail subtracted.                      
#          2=Tail subtracted + external + internal.
# Col  2: Nu (MeV)                                 
# Col  3: W  (MeV)                                 
# Col  4: Q2 (GeV2)                                
# Col  5: X                                        
# Col  6: F1 (born)                                
# Col  7: F2 (born)                                
# Col  8: R  (born)                                
# Col  9: A_para                                   
# Col 10: stat error                               
# Col 11: A_perp                                   
# Col 12: stat error                               
# Col 13: DeltaSigma_para                          
# Col 14: stat error                               
# Col 15: DeltaSigma_perp                          
# Col 16: stat error                               
# Col 17: g1                                       
# Col 18: stat error                               
# Col 19: g2                                       
# Col 20: stat error                               
# Col 21: A1                                       
# Col 22: stat error                               
# Col 23: A2                                       
# Col 24: stat error                               
# Col 25: d2 integrand = 2*X**2*(g1 + 1.5*g2)      
# Col 26: stat error                               
# Col 27: Sigma_TT                                 
# Col 28: stat error                               
# Col 29: Sigma_LT                                 
# Col 30: stat error                               
# -------------------------------------------------
# A_tailsub = 1/f A_raw + A^{el}_rc             
# A_born    = 1/f A_raw + A^{Tot}_rc            
# ----------------------------------------------
# Col 31: f_par                                 
# Col 32: f_per                                 
# Col 33: A^{el}_rc  (para)                     
# Col 34: A^{el}_rc  (perp)                     
# Col 35: A^{Tot}_rc (para)                     
# Col 36: A^{Tot}_rc (perp)                     
#                                               
#    Or Alternatively                           
# A_born = A_raw + RC                           
# ----------------------------------------------
# Col 37: RC (para)                             
# Col 38: RC (perp)                             
# ----------------------------------------------
#                                               
# Col 39: ETA                                   
# Col 40: D                                     
# Col 41: A1 + ETA*A2                           
# Col 42: APAR/D                                
# Col 43: g2ww                                  
# Col 44: g2 - g2ww                             
# Col 45: stat error                            
# Col 46: gT=g1+g2                              
# Col 47: stat error                            
# Col 48: Running GDH Integral                  
# Col 49: stat error                            
#                                               
# Col 50: W_MID                                 
# ----------------------------------------------
# Stat. Weighted kinematics from the ntuples    
#                                               
# Col 51: W_KIN                                 
# Col 52: Q2_KIN                                
# Col 53: XBJ_KIN                               
# Col 54: EPSILON_KIN                           
# Col 55: HSCA1PA = E-EP*COS(TH)                
# Col 56: HSCA1PE = EP*SIN(TH)/COS(PHI)         
# Col 57: HSCA2PE = (E-EP*COS(TH) )/(EP*SIN(TH)COS(PHI)  
# Col 58: HSNA1   = 1/(E+EP)                             
# Col 59: HSNA2   = SQRT(Q2)/(2E)                        
# ----------------------------------------------         
# Col 60: Syst error from Model dependence (Apar)        
# Col 61: Syst error from Model dependence (Aper)        
# ----------------------------------------------         
# Col 62: Unpolarized xs model             (para)        
# Col 63: Unpolarized xs model             (perp)        
# Col 64: Unpolarized elastic tail         (para)        
# Col 65: Unpolarized elastic tail         (perp)        
# Col 66: Polarized elastic tail           (para)        
# Col 67: Polarized elastic tail           (perp)        
# ----------------------------------------------
# Raw asymmetry input file              : RSS_3_SUMMARY_070312noRC.txt                                 
#------------------------------------------------------------                    
  1  965.2 1123.0  0.14268E+01  0.78850E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.32950E-02  0.79101E-01 -0.51503E-01  0.82629E-01 -0.84521E-03  0.19771E-02 -0.24276E-02  0.19917E-02 -0.10631E-03  0.34737E-02 -0.17920E-02  0.29224E-02  0.14942E+00  0.30979E+00 -0.13392E+00  0.31308E+00 -0.34746E-02  0.69548E-02  0.15398E+01  0.32747E+01 -0.25717E+01  0.60820E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.98333E+00  0.18632E+00  0.17726E-01  0.17685E-01  0.12105E-03 -0.35682E-02  0.69548E-02 -0.35604E-02  0.84202E-02  0.37853E-01  0.10120E+00  0.11230E+04  0.11230E+04  0.14300E+07  0.78850E+00  0.95820E+00  0.10890E+04  0.11070E+04  0.10280E+01  0.94880E-04  0.10380E+00  0.00000E+00  0.00000E+00  0.12497E-01  0.12052E-01  0.16750E-01  0.17238E-01  0.78001E-02 -0.34186E-02
  2  965.2 1123.0  0.14268E+01  0.78850E+00  0.33479E-01  0.22731E-01  0.89975E-01  0.23519E-02  0.79101E-01 -0.50168E-01  0.82629E-01 -0.20089E-03  0.19771E-02 -0.27599E-02  0.19917E-02 -0.27859E-03  0.65604E-02 -0.33130E-02  0.52892E-02  0.14324E+00  0.30979E+00 -0.13277E+00  0.31308E+00 -0.65258E-02  0.12801E-01  0.27989E+01  0.60841E+01 -0.25942E+01  0.60869E+01  0.42730E+00  0.41148E+00 -0.27496E+00  0.19104E+00 -0.27591E+00  0.19237E+00 -0.11655E+00  0.49632E-01  0.98333E+00  0.18632E+00  0.12688E-01  0.12623E-01  0.31174E-03 -0.67609E-02  0.12801E-01 -0.35916E-02  0.84270E-02  0.77676E-01  0.19746E+00  0.11230E+04  0.11230E+04  0.14300E+07  0.78850E+00  0.95820E+00  0.10890E+04  0.11070E+04  0.10280E+01  0.94880E-04  0.10380E+00  0.11580E-01  0.11542E-01  0.23614E-01  0.23614E-01  0.16750E-01  0.17238E-01  0.78001E-02 -0.34186E-02
  0  980.7 1138.0  0.14222E+01  0.77330E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.88300E-01  0.29600E-01 -0.70600E-01  0.30400E-01  0.61024E-02  0.20457E-02 -0.48522E-02  0.20893E-02  0.10024E-01  0.37123E-02 -0.81443E-02  0.31266E-02  0.42967E+00  0.11473E+00  0.38594E-01  0.11601E+00 -0.26219E-02  0.71535E-02  0.11844E+02  0.31568E+01  0.11646E+01  0.31149E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.96664E+00  0.18796E+00  0.46697E+00  0.46978E+00 -0.90627E-02  0.16476E-02  0.71535E-02  0.17843E-02  0.47726E-02  0.10274E+01  0.11357E+00  0.11370E+04  0.11380E+04  0.14260E+07  0.77330E+00  0.95760E+00  0.11040E+04  0.11040E+04  0.10460E+01  0.95020E-04  0.10360E+00  0.00000E+00  0.00000E+00  0.34555E-01  0.34364E-01  0.15695E-01  0.16155E-01  0.72827E-02 -0.31909E-02
  1  980.7 1138.0  0.14222E+01  0.77330E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.10925E-01  0.54232E-01 -0.26825E-01  0.57371E-01 -0.11803E-02  0.20457E-02 -0.16612E-02  0.20893E-02 -0.94702E-03  0.36598E-02 -0.13870E-02  0.31727E-02  0.42995E-01  0.21347E+00 -0.10411E+00  0.21600E+00 -0.36208E-02  0.71802E-02  0.59260E+00  0.31581E+01 -0.27838E+01  0.57977E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.96664E+00  0.18796E+00 -0.57639E-01 -0.58125E-01  0.95279E-03 -0.41975E-02  0.71802E-02 -0.42652E-02  0.88831E-02  0.58231E-01  0.11363E+00  0.11370E+04  0.11380E+04  0.14260E+07  0.77330E+00  0.95760E+00  0.11040E+04  0.11040E+04  0.10460E+01  0.95020E-04  0.10360E+00  0.00000E+00  0.00000E+00  0.18860E-01  0.18209E-01  0.15695E-01  0.16155E-01  0.72827E-02 -0.31909E-02
  2  980.7 1138.0  0.14222E+01  0.77330E+00  0.50273E-01  0.34409E-01  0.97039E-01 -0.15265E-01  0.54232E-01 -0.23652E-01  0.57371E-01 -0.10473E-02  0.20457E-02 -0.16285E-02  0.20893E-02 -0.21748E-02  0.68645E-02 -0.22415E-02  0.56319E-02  0.22679E-01  0.21347E+00 -0.10683E+00  0.21600E+00 -0.66222E-02  0.13019E-01  0.61190E+00  0.57927E+01 -0.28824E+01  0.57952E+01  0.54580E+00  0.52988E+00 -0.17271E+00  0.10641E+00 -0.17705E+00  0.10959E+00 -0.10356E+00  0.46948E-01  0.96664E+00  0.18796E+00 -0.80587E-01 -0.81213E-01  0.21868E-02 -0.79443E-02  0.13019E-01 -0.44163E-02  0.88792E-02  0.11149E+00  0.21942E+00  0.11370E+04  0.11380E+04  0.14260E+07  0.77330E+00  0.95760E+00  0.11040E+04  0.11040E+04  0.10460E+01  0.95020E-04  0.10360E+00  0.57918E-02  0.57104E-02  0.34969E-01  0.34969E-01  0.15695E-01  0.16155E-01  0.72827E-02 -0.31909E-02
  0  996.6 1153.0  0.14175E+01  0.75850E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.76700E-01  0.24800E-01 -0.84600E-01  0.25500E-01  0.65643E-02  0.21225E-02 -0.71540E-02  0.21563E-02  0.10567E-01  0.39077E-02 -0.12053E-01  0.33547E-02  0.43728E+00  0.96453E-01 -0.35574E-01  0.97642E-01 -0.86440E-02  0.73309E-02  0.13762E+02  0.30372E+01 -0.11146E+01  0.35570E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.94990E+00  0.18890E+00  0.40349E+00  0.40603E+00 -0.94109E-02 -0.45601E-02  0.73309E-02 -0.18827E-02  0.60081E-02  0.12217E+01  0.12413E+00  0.11520E+04  0.11530E+04  0.14210E+07  0.75850E+00  0.95700E+00  0.11200E+04  0.11000E+04  0.10650E+01  0.95160E-04  0.10340E+00  0.00000E+00  0.00000E+00  0.42792E-01  0.42281E-01  0.14768E-01  0.15204E-01  0.68288E-02 -0.29911E-02
  1  996.6 1153.0  0.14175E+01  0.75850E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.61066E-02  0.37869E-01 -0.46712E-01  0.39818E-01 -0.26447E-03  0.21225E-02 -0.41629E-02  0.21563E-02 -0.11626E-02  0.38660E-02 -0.38376E-02  0.33921E-02  0.10884E+00  0.14897E+00 -0.14829E+00  0.15094E+00 -0.79613E-02  0.73529E-02  0.21380E+01  0.30376E+01 -0.53595E+01  0.54973E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.94990E+00  0.18890E+00 -0.32025E-01 -0.32326E-01  0.11461E-02 -0.86017E-02  0.73529E-02 -0.90527E-02  0.92855E-02  0.74059E-01  0.12420E+00  0.11520E+04  0.11530E+04  0.14210E+07  0.75850E+00  0.95700E+00  0.11200E+04  0.11000E+04  0.10650E+01  0.95160E-04  0.10340E+00  0.00000E+00  0.00000E+00  0.28024E-01  0.27077E-01  0.14768E-01  0.15204E-01  0.68288E-02 -0.29911E-02
  2  996.6 1153.0  0.14175E+01  0.75850E+00  0.73879E-01  0.51198E-01  0.10877E+00 -0.14566E-01  0.37869E-01 -0.41736E-01  0.39818E-01 -0.15390E-02  0.21225E-02 -0.33135E-02  0.21563E-02 -0.34963E-02  0.71196E-02 -0.61933E-02  0.59459E-02  0.72314E-01  0.14897E+00 -0.15668E+00  0.15094E+00 -0.14713E-01  0.13131E-01  0.26476E+01  0.54894E+01 -0.57366E+01  0.54916E+01  0.65489E+00  0.64041E+00 -0.12323E+00  0.85391E-01 -0.13169E+00  0.90366E-01 -0.91266E-01  0.42864E-01  0.94990E+00  0.18890E+00 -0.76519E-01 -0.77109E-01  0.34513E-02 -0.16646E-01  0.13131E-01 -0.96896E-02  0.92758E-02  0.12694E+00  0.23777E+00  0.11520E+04  0.11530E+04  0.14210E+07  0.75850E+00  0.95700E+00  0.11200E+04  0.11000E+04  0.10650E+01  0.95160E-04  0.10340E+00  0.36922E-02  0.35486E-02  0.51290E-01  0.51290E-01  0.14768E-01  0.15204E-01  0.68288E-02 -0.29911E-02
  0 1012.6 1168.0  0.14127E+01  0.74390E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.19700E-01  0.20000E-01  0.22900E-01  0.20800E-01  0.21531E-02  0.21859E-02  0.24600E-02  0.22344E-02  0.45577E-02  0.40852E-02  0.35658E-02  0.36097E-02 -0.67735E-02  0.78939E-01  0.11835E+00  0.80116E-01  0.10964E-01  0.75071E-02 -0.16355E+00  0.29339E+01  0.57554E+01  0.38960E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.93358E+00  0.18871E+00  0.10372E+00  0.10439E+00 -0.32376E-02  0.11295E-01  0.75071E-02  0.10653E-01  0.72115E-02  0.13656E+01  0.13299E+00  0.11670E+04  0.11680E+04  0.14170E+07  0.74390E+00  0.95640E+00  0.11350E+04  0.10970E+04  0.10840E+01  0.95310E-04  0.10330E+00  0.00000E+00  0.00000E+00  0.54648E-01  0.53712E-01  0.13970E-01  0.14384E-01  0.64383E-02 -0.28190E-02
  1 1012.6 1168.0  0.14127E+01  0.74390E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.47295E-01  0.26869E-01  0.53716E-01  0.28408E-01 -0.42851E-02  0.21859E-02  0.52789E-02  0.22344E-02 -0.62962E-02  0.40531E-02  0.73674E-02  0.36394E-02 -0.27617E+00  0.10694E+00  0.29062E-01  0.10863E+00  0.52625E-02  0.75252E-02 -0.75699E+01  0.29339E+01  0.12572E+01  0.52819E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.93358E+00  0.18871E+00 -0.24904E+00 -0.25062E+00  0.62194E-02  0.19059E-02  0.75252E-02  0.23271E-02  0.97767E-02  0.55484E-01  0.13305E+00  0.11670E+04  0.11680E+04  0.14170E+07  0.74390E+00  0.95640E+00  0.11350E+04  0.10970E+04  0.10840E+01  0.95310E-04  0.10330E+00  0.00000E+00  0.00000E+00  0.40678E-01  0.39328E-01  0.13970E-01  0.14384E-01  0.64383E-02 -0.28190E-02
  2 1012.6 1168.0  0.14127E+01  0.74390E+00  0.10635E+00  0.75026E-01  0.12750E+00 -0.58158E-01  0.26869E-01  0.59510E-01  0.28408E-01 -0.79771E-02  0.21859E-02  0.73078E-02  0.22344E-02 -0.13515E-01  0.74432E-02  0.15045E-01  0.63252E-02 -0.32200E+00  0.10694E+00  0.16882E-01  0.10863E+00  0.10019E-01  0.13347E-01 -0.15761E+02  0.52750E+01  0.82636E+00  0.52771E+01  0.74436E+00  0.73220E+00 -0.73760E-01  0.22440E-01 -0.84623E-01  0.28234E-01 -0.77858E-01  0.36610E-01  0.93358E+00  0.18871E+00 -0.30624E+00 -0.30819E+00  0.13326E-01  0.28536E-02  0.13347E-01  0.15296E-02  0.97678E-02  0.67195E-01  0.25276E+00  0.11670E+04  0.11680E+04  0.14170E+07  0.74390E+00  0.95640E+00  0.11350E+04  0.10970E+04  0.10840E+01  0.95310E-04  0.10330E+00  0.30882E-02  0.29795E-02  0.73714E-01  0.73714E-01  0.13970E-01  0.14384E-01  0.64383E-02 -0.28190E-02
  0 1029.0 1183.0  0.14078E+01  0.72960E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.96000E-02  0.16400E-01  0.76000E-02  0.17000E-01  0.13571E-02  0.23183E-02  0.10520E-02  0.23531E-02  0.28151E-02  0.44016E-02  0.15063E-02  0.39474E-02  0.68020E-02  0.65687E-01  0.48166E-01  0.66723E-01  0.54025E-02  0.78547E-02  0.34838E+00  0.29093E+01  0.30239E+01  0.41795E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.91723E+00  0.18722E+00  0.50981E-01  0.51277E-01 -0.14386E-02  0.47028E-02  0.78547E-02  0.61163E-02  0.84537E-02  0.13263E+01  0.14092E+00  0.11820E+04  0.11830E+04  0.14120E+07  0.72960E+00  0.95580E+00  0.11510E+04  0.10930E+04  0.11030E+01  0.95460E-04  0.10310E+00  0.00000E+00  0.00000E+00  0.70681E-01  0.69209E-01  0.13258E-01  0.13652E-01  0.60901E-02 -0.26653E-02
  1 1029.0 1183.0  0.14078E+01  0.72960E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.42544E-01  0.20186E-01  0.31335E-01  0.21177E-01 -0.47330E-02  0.23183E-02  0.37173E-02  0.23531E-02 -0.85490E-02  0.43764E-02  0.65834E-02  0.39710E-02 -0.20638E+00  0.81334E-01 -0.21379E-01  0.82690E-01  0.14118E-02  0.78691E-02 -0.74185E+01  0.29090E+01 -0.14902E+01  0.51790E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.91723E+00  0.18722E+00 -0.22599E+00 -0.22724E+00  0.83175E-02 -0.27692E-02  0.78691E-02 -0.30141E-02  0.10475E-01 -0.93429E-01  0.14098E+00  0.11820E+04  0.11830E+04  0.14120E+07  0.72960E+00  0.95580E+00  0.11510E+04  0.10930E+04  0.11030E+01  0.95460E-04  0.10310E+00  0.00000E+00  0.00000E+00  0.57423E-01  0.55557E-01  0.13258E-01  0.13652E-01  0.60901E-02 -0.26653E-02
  2 1029.0 1183.0  0.14078E+01  0.72960E+00  0.14715E+00  0.10648E+00  0.15513E+00 -0.52657E-01  0.20186E-01  0.35824E-01  0.21177E-01 -0.11195E-01  0.23183E-02  0.67847E-02  0.23531E-02 -0.18193E-01  0.79165E-02  0.13700E-01  0.68498E-02 -0.24741E+00  0.81334E-01 -0.35204E-01  0.82690E-01  0.25097E-02  0.13809E-01 -0.15610E+02  0.51739E+01 -0.22212E+01  0.51756E+01  0.81243E+00  0.80274E+00 -0.54361E-01  0.21867E-01 -0.64474E-01  0.26356E-01 -0.62257E-01  0.28224E-01  0.91723E+00  0.18722E+00 -0.27970E+00 -0.28126E+00  0.17676E-01 -0.63501E-02  0.13809E-01 -0.44927E-02  0.10469E-01 -0.23807E+00  0.26623E+00  0.11820E+04  0.11830E+04  0.14120E+07  0.72960E+00  0.95580E+00  0.11510E+04  0.10930E+04  0.11030E+01  0.95460E-04  0.10310E+00  0.24936E-02  0.25122E-02  0.10278E+00  0.10278E+00  0.13258E-01  0.13652E-01  0.60901E-02 -0.26653E-02
  0 1045.4 1198.0  0.14051E+01  0.71570E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.70000E-02  0.14300E-01 -0.23000E-01  0.14500E-01  0.12033E-02  0.24581E-02 -0.38650E-02  0.24367E-02  0.14758E-02  0.47505E-02 -0.68285E-02  0.42406E-02  0.83103E-01  0.57465E-01 -0.50603E-01  0.58283E-01 -0.89813E-02  0.81332E-02  0.41336E+01  0.28938E+01 -0.37437E+01  0.43958E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.90197E+00  0.18588E+00  0.37460E-01  0.37658E-01 -0.55677E-04 -0.10408E-01  0.81332E-02 -0.81914E-02  0.96181E-02  0.13654E+01  0.14824E+00  0.11980E+04  0.11980E+04  0.14070E+07  0.71570E+00  0.95510E+00  0.11670E+04  0.10900E+04  0.11220E+01  0.95610E-04  0.10290E+00  0.00000E+00  0.00000E+00  0.85947E-01  0.84023E-01  0.12604E-01  0.12979E-01  0.57788E-02 -0.25276E-02
  1 1045.4 1198.0  0.14051E+01  0.71570E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.34524E-01  0.16757E-01 -0.43147E-02  0.17149E-01 -0.45755E-02  0.24581E-02 -0.13374E-02  0.24367E-02 -0.99683E-02  0.47296E-02 -0.15611E-03  0.42601E-02 -0.88972E-01  0.67636E-01 -0.10592E+00  0.68657E-01 -0.10452E-01  0.81444E-02 -0.39369E+01  0.28930E+01 -0.80713E+01  0.51776E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.90197E+00  0.18588E+00 -0.18451E+00 -0.18573E+00  0.95589E-02 -0.14929E-01  0.81444E-02 -0.17660E-01  0.11329E-01 -0.18251E+00  0.14830E+00  0.11980E+04  0.11980E+04  0.14070E+07  0.71570E+00  0.95510E+00  0.11670E+04  0.10900E+04  0.11220E+01  0.95610E-04  0.10290E+00  0.00000E+00  0.00000E+00  0.73344E-01  0.71043E-01  0.12604E-01  0.12979E-01  0.57788E-02 -0.25276E-02
  2 1045.4 1198.0  0.14051E+01  0.71570E+00  0.18827E+00  0.13939E+00  0.18230E+00 -0.41389E-01  0.16757E-01 -0.16743E-02  0.17149E-01 -0.12301E-01  0.24581E-02  0.20576E-02  0.24367E-02 -0.20444E-01  0.84941E-02  0.11138E-02  0.74770E-02 -0.11620E+00  0.67636E-01 -0.11643E+00  0.68657E-01 -0.19232E-01  0.14413E-01 -0.88174E+01  0.51706E+01 -0.88346E+01  0.51718E+01  0.85335E+00  0.84552E+00 -0.42727E-01  0.22887E-01 -0.49592E-01  0.25528E-01 -0.48389E-01  0.21326E-01  0.90197E+00  0.18588E+00 -0.22121E+00 -0.22267E+00  0.19555E-01 -0.28338E-01  0.14413E-01 -0.19330E-01  0.11316E-01 -0.43054E+00  0.27845E+00  0.11980E+04  0.11980E+04  0.14070E+07  0.71570E+00  0.95510E+00  0.11670E+04  0.10900E+04  0.11220E+01  0.95610E-04  0.10290E+00  0.18147E-02  0.19078E-02  0.12861E+00  0.12861E+00  0.12604E-01  0.12979E-01  0.57788E-02 -0.25276E-02
  0 1062.3 1213.0  0.14000E+01  0.70200E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.36000E-01  0.13000E-01  0.16000E-01  0.12800E-01 -0.70914E-02  0.25608E-02  0.30822E-02  0.24657E-02 -0.13315E-01  0.50361E-02  0.67618E-02  0.44478E-02 -0.14994E+00  0.51828E-01 -0.47558E-01  0.52479E-01 -0.31262E-02  0.82388E-02 -0.82057E+01  0.28128E+01 -0.39817E+01  0.42352E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.88606E+00  0.18623E+00 -0.19208E+00 -0.19331E+00  0.14652E-01 -0.11666E-01  0.82388E-02 -0.94549E-02  0.10057E-01  0.13677E+01  0.15520E+00  0.12120E+04  0.12130E+04  0.14020E+07  0.70200E+00  0.95440E+00  0.11840E+04  0.10860E+04  0.11420E+01  0.95760E-04  0.10280E+00  0.00000E+00  0.00000E+00  0.98492E-01  0.96318E-01  0.12041E-01  0.12401E-01  0.55039E-02 -0.24061E-02
  1 1062.3 1213.0  0.14000E+01  0.70200E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.70132E-01  0.14811E-01  0.31306E-01  0.14692E-01 -0.12595E-01  0.25608E-02  0.54883E-02  0.24657E-02 -0.22771E-01  0.50182E-02  0.11534E-01  0.44642E-02 -0.29246E+00  0.59245E-01 -0.92229E-01  0.60038E-01 -0.53913E-02  0.82475E-02 -0.14019E+02  0.28117E+01 -0.77232E+01  0.48449E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.88606E+00  0.18623E+00 -0.37419E+00 -0.37659E+00  0.22072E-01 -0.15580E-01  0.82475E-02 -0.18340E-01  0.11505E-01 -0.29676E+00  0.15525E+00  0.12120E+04  0.12130E+04  0.14020E+07  0.70200E+00  0.95440E+00  0.11840E+04  0.10860E+04  0.11420E+01  0.95760E-04  0.10280E+00  0.00000E+00  0.00000E+00  0.86451E-01  0.83917E-01  0.12041E-01  0.12401E-01  0.55039E-02 -0.24061E-02
  2 1062.3 1213.0  0.14000E+01  0.70200E+00  0.21483E+00  0.16141E+00  0.19906E+00 -0.72288E-01  0.14811E-01  0.32034E-01  0.14692E-01 -0.19247E-01  0.25608E-02  0.84126E-02  0.24657E-02 -0.39071E-01  0.85660E-02  0.20597E-01  0.76794E-02 -0.30082E+00  0.59245E-01 -0.95786E-01  0.60038E-01 -0.80582E-02  0.14148E-01 -0.24433E+02  0.48440E+01 -0.77800E+01  0.48447E+01  0.87774E+00  0.87125E+00 -0.29117E-01  0.12942E-01 -0.31274E-01  0.13669E-01 -0.36288E-01  0.16034E-01  0.88606E+00  0.18623E+00 -0.38569E+00 -0.38817E+00  0.37647E-01 -0.25207E-01  0.14148E-01 -0.18474E-01  0.11504E-01 -0.64725E+00  0.29026E+00  0.12120E+04  0.12130E+04  0.14020E+07  0.70200E+00  0.95440E+00  0.11840E+04  0.10860E+04  0.11420E+01  0.95760E-04  0.10280E+00  0.16135E-02  0.15594E-02  0.14592E+00  0.14592E+00  0.12041E-01  0.12401E-01  0.55039E-02 -0.24061E-02
  0 1079.2 1228.0  0.13950E+01  0.68860E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.18600E-01  0.12600E-01 -0.24000E-02  0.12700E-01 -0.37770E-02  0.25586E-02 -0.47763E-03  0.25275E-02 -0.77048E-02  0.51273E-02 -0.16535E-03  0.47163E-02 -0.48632E-01  0.50379E-01 -0.56412E-01  0.51179E-01 -0.75420E-02  0.82858E-02 -0.26723E+01  0.26974E+01 -0.43621E+01  0.39165E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.87058E+00  0.18902E+00 -0.97744E-01 -0.98400E-01  0.87816E-02 -0.12727E-01  0.82858E-02 -0.11197E-01  0.10053E-01  0.12345E+01  0.16131E+00  0.12280E+04  0.12280E+04  0.13980E+07  0.68860E+00  0.95370E+00  0.12000E+04  0.10820E+04  0.11620E+01  0.95920E-04  0.10260E+00  0.00000E+00  0.00000E+00  0.10153E+00  0.99507E-01  0.11545E-01  0.11890E-01  0.52612E-02 -0.22987E-02
  1 1079.2 1228.0  0.13950E+01  0.68860E+00  0.00000E+00  0.00000E+00  0.00000E+00 -0.49315E-01  0.14217E-01  0.11428E-01  0.14423E-01 -0.90382E-02  0.25586E-02  0.18210E-02  0.25275E-02 -0.17385E-01  0.51112E-02  0.53543E-02  0.47317E-02 -0.17641E+00  0.57011E-01 -0.95043E-01  0.57965E-01 -0.88703E-02  0.82945E-02 -0.84717E+01  0.26964E+01 -0.74345E+01  0.44354E+01  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.87058E+00  0.18902E+00 -0.25915E+00 -0.26089E+00  0.16248E-01 -0.15497E-01  0.82945E-02 -0.19083E-01  0.11385E-01 -0.51551E+00  0.16135E+00  0.12280E+04  0.12280E+04  0.13980E+07  0.68860E+00  0.95370E+00  0.12000E+04  0.10820E+04  0.11620E+01  0.95920E-04  0.10260E+00  0.00000E+00  0.00000E+00  0.89988E-01  0.87616E-01  0.11545E-01  0.11890E-01  0.52612E-02 -0.22987E-02
