  2   4    0.500   60.000   0.0600   7.736e+02  5.660e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.0700   1.151e+03  5.660e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.0800   1.604e+03  7.547e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.0900   2.170e+03  8.491e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.1000   2.642e+03  9.434e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.1100   3.132e+03  9.434e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.1200   3.208e+03  9.811e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.1300   2.981e+03  9.811e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.1400   2.830e+03  9.434e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.1500   2.264e+03  9.434e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.1600   1.981e+03  1.038e+02 Mccarthy:1976re 
  2   4    0.500   60.000   0.1700   1.623e+03  9.434e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.1800   1.321e+03  1.038e+02 Mccarthy:1976re 
  2   4    0.500   60.000   0.1900   9.811e+02  7.925e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.2000   1.094e+03  9.434e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.2100   9.434e+02  8.491e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.2200   7.358e+02  7.547e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.2300   7.358e+02  7.547e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.2400   8.189e+02  7.547e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.2500   8.302e+02  8.491e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.2600   8.302e+02  7.547e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.2700   8.226e+02  7.547e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.2800   9.887e+02  7.547e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.2900   1.113e+03  8.491e+01 Mccarthy:1976re 
  2   4    0.500   60.000   0.3000   1.189e+03  8.491e+01 Mccarthy:1976re 
