  2   4   0.150  60.000  0.0200  2.640e+04  8.069e+02 Zghiche:1993xg 
  2   4   0.150  60.000  0.0250  3.297e+04  7.522e+02 Zghiche:1993xg 
  2   4   0.150  60.000  0.0300  4.969e+04  7.843e+02 Zghiche:1993xg 
  2   4   0.150  60.000  0.0350  4.832e+04  7.658e+02 Zghiche:1993xg 
  2   4   0.150  60.000  0.0400  4.082e+04  7.278e+02 Zghiche:1993xg 
  2   4   0.150  75.000  0.0250  1.096e+04  2.652e+02 Zghiche:1993xg 
  2   4   0.150  75.000  0.0300  2.212e+04  3.046e+02 Zghiche:1993xg 
  2   4   0.150  75.000  0.0350  2.402e+04  3.113e+02 Zghiche:1993xg 
  2   4   0.150  75.000  0.0400  2.128e+04  3.014e+02 Zghiche:1993xg 
  2   4   0.150  75.000  0.0450  1.710e+04  2.319e+02 Zghiche:1993xg 
  2   4   0.150  75.000  0.0500  1.301e+04  2.075e+02 Zghiche:1993xg 
  2   4   0.150  75.000  0.0550  1.056e+04  1.973e+02 Zghiche:1993xg 
  2   4   0.150  75.000  0.0600  8.241e+03  1.872e+02 Zghiche:1993xg 
  2   4   0.150  75.000  0.0650  6.395e+03  1.793e+02 Zghiche:1993xg 
  2   4   0.150  90.000  0.0250  3.441e+03  9.933e+01 Zghiche:1993xg 
  2   4   0.150  90.000  0.0300  1.068e+04  1.316e+02 Zghiche:1993xg 
  2   4   0.150  90.000  0.0350  1.373e+04  1.444e+02 Zghiche:1993xg 
  2   4   0.150  90.000  0.0400  1.270e+04  1.423e+02 Zghiche:1993xg 
  2   4   0.150  90.000  0.0450  1.069e+04  1.160e+02 Zghiche:1993xg 
  2   4   0.150  90.000  0.0500  8.517e+03  1.150e+02 Zghiche:1993xg 
  2   4   0.150  90.000  0.0550  6.584e+03  1.080e+02 Zghiche:1993xg 
  2   4   0.150  90.000  0.0600  5.008e+03  1.010e+02 Zghiche:1993xg 
  2   4   0.150  90.000  0.0650  3.905e+03  9.595e+01 Zghiche:1993xg 
  2   4   0.150  90.000  0.0700  3.414e+03  7.980e+01 Zghiche:1993xg 
  2   4   0.150  90.000  0.0750  3.151e+03  6.902e+01 Zghiche:1993xg 
  2   4   0.150  90.000  0.0800  2.630e+03  6.873e+01 Zghiche:1993xg 
  2   4   0.150  90.000  0.0850  2.547e+03  7.078e+01 Zghiche:1993xg 
  2   4  0.1500  145.0    0.0250   7.041e+01  7.240e+00  Zghiche:1993xg  
  2   4  0.1500  145.0    0.0350   3.206e+03  3.767e+01  Zghiche:1993xg  
  2   4  0.1500  145.0    0.0450   3.300e+03  3.170e+01  Zghiche:1993xg  
  2   4  0.1500  145.0    0.0550   2.408e+03  3.060e+01  Zghiche:1993xg  
  2   4  0.1500  145.0    0.0650   1.575e+03  2.739e+01  Zghiche:1993xg  
  2   4  0.1500  145.0    0.0750   1.075e+03  1.819e+01  Zghiche:1993xg  
  2   4  0.1500  145.0    0.0850   6.757e+02  1.652e+01  Zghiche:1993xg  
  2   4  0.2000   60.0    0.0250   1.017e+04  7.238e+02  Zghiche:1993xg  
  2   4  0.2000   60.0    0.0350   3.679e+04  1.141e+03  Zghiche:1993xg  
  2   4  0.2000   60.0    0.0450   2.938e+04  1.118e+03  Zghiche:1993xg  
  2   4  0.2000   60.0    0.0550   1.794e+04  2.683e+02  Zghiche:1993xg  
  2   4  0.2000   60.0    0.0650   1.201e+04  2.394e+02  Zghiche:1993xg  
  2   4  0.2000   60.0    0.0750   8.088e+03  2.177e+02  Zghiche:1993xg  
  2   4  0.2000   60.0    0.0850   5.831e+03  2.106e+02  Zghiche:1993xg  
  2   4  0.2000   75.0    0.0250   2.638e+03  8.732e+01  Zghiche:1993xg  
  2   4  0.2000   75.0    0.0350   1.446e+04  1.247e+02  Zghiche:1993xg  
  2   4  0.2000   75.0    0.0450   1.396e+04  1.338e+02  Zghiche:1993xg  
  2   4  0.2000   75.0    0.0550   1.075e+04  1.291e+02  Zghiche:1993xg  
  2   4  0.2000   75.0    0.0650   7.416e+03  1.158e+02  Zghiche:1993xg  
  2   4  0.2000   75.0    0.0750   4.985e+03  1.029e+02  Zghiche:1993xg  
  2   4  0.2000   75.0    0.0850   3.325e+03  9.515e+01  Zghiche:1993xg  
  2   4  0.2000   75.0    0.0950   2.642e+03  7.184e+01  Zghiche:1993xg  
  2   4  0.2000   75.0    0.1050   2.161e+03  6.198e+01  Zghiche:1993xg  
  2   4  0.2000   75.0    0.1150   1.876e+03  6.442e+01  Zghiche:1993xg  
  2   4  0.2000   75.0    0.1250   2.049e+03  7.095e+01  Zghiche:1993xg  
  2   4  0.2000   75.0    0.1350   2.013e+03  8.114e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.0250   8.606e+02  4.157e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.0350   6.076e+03  7.265e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.0450   7.902e+03  8.982e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.0550   6.965e+03  7.698e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.0650   5.188e+03  7.107e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.0750   3.565e+03  6.336e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.0850   2.367e+03  5.755e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.0950   1.803e+03  4.236e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.1050   1.332e+03  3.564e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.1150   1.069e+03  3.538e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.1250   1.125e+03  3.436e+01  Zghiche:1993xg  
  2   4  0.2000   90.0    0.1350   1.039e+03  3.850e+01  Zghiche:1993xg  
  2   4  0.2000  145.0    0.0300   1.881e+01  2.268e+00  Zghiche:1993xg  
  2   4  0.2000  145.0    0.0400   7.558e+02  1.005e+01  Zghiche:1993xg  
  2   4  0.2000  145.0    0.0500   1.595e+03  1.374e+01  Zghiche:1993xg  
  2   4  0.2000  145.0    0.0600   1.739e+03  1.805e+01  Zghiche:1993xg  
  2   4  0.2000  145.0    0.0700   1.723e+03  1.892e+01  Zghiche:1993xg  
  2   4  0.2000  145.0    0.0800   1.408e+03  1.828e+01  Zghiche:1993xg  
  2   4  0.2000  145.0    0.0900   1.080e+03  1.774e+01  Zghiche:1993xg  
  2   4  0.2000  145.0    0.1000   7.391e+02  1.108e+01  Zghiche:1993xg  
  2   4  0.2000  145.0    0.1100   4.974e+02  9.797e+00  Zghiche:1993xg  
  2   4  0.2000  145.0    0.1200   4.003e+02  8.579e+00  Zghiche:1993xg  
  2   4  0.2000  145.0    0.1300   3.096e+02  7.987e+00  Zghiche:1993xg  
  2   4  0.2500   34.0    0.0250   9.409e+04  1.995e+03  Zghiche:1993xg  
  2   4  0.2500   34.0    0.0350   1.565e+05  1.763e+03  Zghiche:1993xg  
  2   4  0.2500   34.0    0.0450   1.116e+05  1.611e+03  Zghiche:1993xg  
  2   4  0.2500   34.0    0.0550   7.069e+04  1.398e+03  Zghiche:1993xg  
  2   4  0.2500   34.0    0.0650   4.756e+04  1.237e+03  Zghiche:1993xg  
  2   4  0.2500   34.0    0.0750   3.400e+04  1.123e+03  Zghiche:1993xg  
  2   4  0.2500   34.0    0.0850   2.543e+04  1.040e+03  Zghiche:1993xg  
  2   4  0.2500   34.0    0.0950   2.381e+04  1.031e+03  Zghiche:1993xg  
  2   4  0.2500   60.0    0.0350   6.864e+03  1.071e+02  Zghiche:1993xg  
